partition_id	k	tip_id	cluster_id	medoid_tip	host_only	row_sha256
host_genetic_medoid_k12	12	GCF_006233325.1	K12C009	GCF_009910875.1	PASS	0cbaebd019fd3cdad37a31f81203e369346c46c35f66c1e33955b6bfc6763c11
host_genetic_medoid_k12	12	GCF_005398765.1	K12C002	GCF_013391275.1	PASS	fa39c24ac33c96168919f36a1747bb966872658006ae59c82724cf088e062063
host_genetic_medoid_k12	12	GCF_006237855.1	K12C008	GCF_003317605.1	PASS	317026da78fdcd6a6f6c691541a111c4d299e0b47eb43447fc2beb5c22a77b01
host_genetic_medoid_k12	12	GCF_002229155.1	K12C002	GCF_013391275.1	PASS	5b7365ab4b2dba7ab0bbca05e2630aa810f918a7484e55a2c54b1e2ecd20d616
host_genetic_medoid_k12	12	GCF_013030915.1	K12C010	GCF_000807565.1	PASS	31bac76090cab9e8e84de3656892de319eab474a69837116bc9fcf261c12f3af
host_genetic_medoid_k12	12	GCF_000471305.1	K12C006	GCF_002806795.1	PASS	dc01c7350963f84c71d2a159121a134ab649d4c5331b8320cc07ad783a028bb4
host_genetic_medoid_k12	12	GCF_002547145.1	K12C002	GCF_013391275.1	PASS	c8e693bc7250fe9bba913068dd2687be137d88bc2039bc49e144460ab56f7deb
host_genetic_medoid_k12	12	GCF_002181625.1	K12C008	GCF_003317605.1	PASS	0d7cc5f4d28a656a18c840406b712530d33f1a021e34ec92c4689f467eeed569
host_genetic_medoid_k12	12	GCF_002155505.1	K12C009	GCF_009910875.1	PASS	997b92f7e383da2af7c41cb7415dece24dbcb5d92b6e92bf25e4add99c35039e
host_genetic_medoid_k12	12	GCF_000460835.1	K12C002	GCF_013391275.1	PASS	932a3124fd378c308557df64f0ab073a1759d195152f5d81eb18e852a9dd0850
host_genetic_medoid_k12	12	GCF_002467635.1	K12C002	GCF_013391275.1	PASS	1c99bb5e1f744cf0f5e2b7499610ff36f9794d954c417579c8384ec5d9a377b3
host_genetic_medoid_k12	12	GCF_000462245.2	K12C006	GCF_002806795.1	PASS	1dd1546865f91ec63af8329f9d99436196fa6b8b9be34e3dd85646eaef552005
host_genetic_medoid_k12	12	GCF_005397765.1	K12C002	GCF_013391275.1	PASS	b1e8cd3ae43a225d3e9bce8119e7621498dcf12428150458289722f8a56e1247
host_genetic_medoid_k12	12	GCF_017776145.1	K12C002	GCF_013391275.1	PASS	978090b2a425a6798510a117eac55c3f972c512d48c49991d16e9841c1eacbdf
host_genetic_medoid_k12	12	GCF_002225785.1	K12C002	GCF_013391275.1	PASS	78ca56027a771505b6bf454e41aaa8456c146b3570ad9404c5691ec726aad318
host_genetic_medoid_k12	12	GCF_008389115.1	K12C010	GCF_000807565.1	PASS	0a2f2a119eefb03ea2cd957aa1de55bc3fd893eaf1ba6c2e78127c6ee02d7b5c
host_genetic_medoid_k12	12	GCF_004172445.1	K12C002	GCF_013391275.1	PASS	c25d1154da8aa78f14c3e43796a324eb2ac34b8a00a2a78257b985cbb784c571
host_genetic_medoid_k12	12	GCF_020732085.1	K12C002	GCF_013391275.1	PASS	d615ddf6e64c3227586388ba4b74a741705c7c929fd9867a87d8f3cc1584d2a7
host_genetic_medoid_k12	12	GCF_013391265.1	K12C010	GCF_000807565.1	PASS	6bc2336054bfec889f679d92e97eabfa8ee86e8ea6978757e403d84ca2cb122b
host_genetic_medoid_k12	12	GCF_009882665.1	K12C006	GCF_002806795.1	PASS	90cec142b2da0e385c69b1c71071fde12ee4a1d2034b2196c64254b41badc6dc
host_genetic_medoid_k12	12	GCF_002485115.1	K12C002	GCF_013391275.1	PASS	d8100faf1c0c1b52dd39c90cad17c447c0cb28ed5f3ca74a17e0d293dd87bab5
host_genetic_medoid_k12	12	GCF_006233045.1	K12C009	GCF_009910875.1	PASS	cbed810214360f8dad0eca65ca3e40e27182b4ca62c5ceaa8b28e52dd7115596
host_genetic_medoid_k12	12	GCF_001283925.1	K12C002	GCF_013391275.1	PASS	02320d02430811aa3aa41033d3bedbce5775fc630f138d1f5778b6775e74e0bc
host_genetic_medoid_k12	12	GCF_003731595.1	K12C003	GCF_015163255.1	PASS	abc07d39d346f20765165e98c09defc4ded493c56e81ee9104b2a763b6d243de
host_genetic_medoid_k12	12	GCF_000779585.1	K12C010	GCF_000807565.1	PASS	c5a712be32d407238ec16b8d980b7ef7c0ccc87bc6271e743f9e4956a40cfa26
host_genetic_medoid_k12	12	GCF_019587745.1	K12C010	GCF_000807565.1	PASS	87e89bc5fb9e8072a899584eff497c3656619fb394d70a2b859499dbd349967e
host_genetic_medoid_k12	12	GCF_002209105.2	K12C002	GCF_013391275.1	PASS	b0364f22dc14c6ab09e6b6ba4aff5ebf9d98efbc13b9e7e4eb82e02b01e5ed08
host_genetic_medoid_k12	12	GCF_009393475.1	K12C002	GCF_013391275.1	PASS	15004240cdb061761e0371cfa56266bf8fc37c39a22625ec7f65b69154ab3a95
host_genetic_medoid_k12	12	GCF_015160055.1	K12C002	GCF_013391275.1	PASS	74487232d7d7f9d181e5a8b82acd602d723ab1eb0c780e1de73cdaaad27a17ad
host_genetic_medoid_k12	12	GCF_000781435.1	K12C002	GCF_013391275.1	PASS	1618d45d3f393aed7abeb1fb0d9a324fed6621aa7c9c981c6142780ab8fcb9c2
host_genetic_medoid_k12	12	GCF_001265795.1	K12C010	GCF_000807565.1	PASS	d0dc7eef516b4f958fc90a252d75b096be874a41cf0ecda37b6b36a11111ccaa
host_genetic_medoid_k12	12	GCF_002195625.1	K12C006	GCF_002806795.1	PASS	2b5723ed37e14a45c54a55d102c793afe1ebbb9ca9b212259692111006a4bb16
host_genetic_medoid_k12	12	GCF_011033255.1	K12C006	GCF_002806795.1	PASS	4d2d495070389f2b95027c5d0a20ef3877a99e556dfcc920e763f0b75df74b45
host_genetic_medoid_k12	12	GCF_900449835.1	K12C002	GCF_013391275.1	PASS	18973e3d61850bed31bc755f37b18c34746a43e770daf87cfe6bd8f40a7a7768
host_genetic_medoid_k12	12	GCF_000807565.1	K12C010	GCF_000807565.1	PASS	2827bdd897b6cfccf6c480d0b674d71f1a2a0dd5f5a0758e5e7d16bab83c8afb
host_genetic_medoid_k12	12	GCF_900481955.1	K12C011	GCF_900481955.1	PASS	b92f3506cb3d37a88fd6a30254541a70460382a717ee99d6c33e1abbe10e6e92
host_genetic_medoid_k12	12	GCF_004797355.1	K12C006	GCF_002806795.1	PASS	eef7ab8fa6c7391fbc553e257784e8469b6c5e622b1cb06769dbc7f03d55e1ac
host_genetic_medoid_k12	12	GCF_003980385.1	K12C002	GCF_013391275.1	PASS	1ba90074d7227b0993f03851c0bbf1caf19caa0e04afb79ba5173a9645f169ce
host_genetic_medoid_k12	12	GCF_003303915.1	K12C002	GCF_013391275.1	PASS	01e9a5be661b7cc93cf0cdfb94addebcb85eaea4afdf9a6dabae615fc8b40ad7
host_genetic_medoid_k12	12	GCF_008388575.1	K12C010	GCF_000807565.1	PASS	19d387b0a5eca7d56f6323d8c2574c1e67c8d187d70832b4eb90606dfde0d95f
host_genetic_medoid_k12	12	GCF_013370345.1	K12C002	GCF_013391275.1	PASS	a1f2a7365454baa4abf8944d632c0cd31f8c76071c03352b8894bacf022202be
host_genetic_medoid_k12	12	GCF_003357915.1	K12C002	GCF_013391275.1	PASS	3814caa2f3e462903f236139aedf36cf27e67da5ccf63af5fc79666beba3c744
host_genetic_medoid_k12	12	GCF_006237175.1	K12C008	GCF_003317605.1	PASS	7050e19e6a610a2b61b04a4f355d601a526a872b51f043b7647dd85af0609bfe
host_genetic_medoid_k12	12	GCF_000782655.1	K12C010	GCF_000807565.1	PASS	3167db13f1fa6770b9e9c687aa848b74a36fcbe7092e3cd89717486d59053ced
host_genetic_medoid_k12	12	GCF_008634885.1	K12C006	GCF_002806795.1	PASS	753570c78113360df94e79cf0fc9435334539d3be93cf25bcebdf5c9b30fb42e
host_genetic_medoid_k12	12	GCF_004000105.1	K12C002	GCF_013391275.1	PASS	f6feac06d225eb878f148d5e00ac24c9fa65d1013a9e139e854a166b868d80b7
host_genetic_medoid_k12	12	GCF_002196475.1	K12C006	GCF_002806795.1	PASS	7d8de4ee6455d10ed3c27df65bc4f1031501897b469da2ebb9ede7d0112eb48d
host_genetic_medoid_k12	12	GCF_013608265.1	K12C009	GCF_009910875.1	PASS	dbe1f00538cf48ad3067506427ae833268743734bbede4d529902bb801063f23
host_genetic_medoid_k12	12	GCF_009880335.1	K12C006	GCF_002806795.1	PASS	4268024bf5b3e9319b855b9321ae8d272d2fcca77610f66ab49da938868de6b0
host_genetic_medoid_k12	12	GCF_002837515.1	K12C002	GCF_013391275.1	PASS	aeb4570a1e6eb5bd9d83de0030fc87e0e8936a5ac3bd75179e05f8ff9805db63
host_genetic_medoid_k12	12	GCF_002796445.1	K12C002	GCF_013391275.1	PASS	e4994a0e8753872a7cf38411d7b5e0e196fa80a2ab8a8e800a3419b30b85b186
host_genetic_medoid_k12	12	GCF_002307525.1	K12C002	GCF_013391275.1	PASS	25238e5b74ba37743afb2b308aa312bad2fcf9c7b17c1499a8912a8068cc7122
host_genetic_medoid_k12	12	GCF_900479345.1	K12C012	GCF_900479345.1	PASS	d4076cd589417bc6c719fefdb39a500e10906cae5a1746c87cbc6983d5170743
host_genetic_medoid_k12	12	GCF_003303195.1	K12C002	GCF_013391275.1	PASS	d7762b58ae4b09f5db53ab06288232bad55cf06136c602c3d93da0be5f1f4b3e
host_genetic_medoid_k12	12	GCF_000019385.1	K12C002	GCF_013391275.1	PASS	bd874bb09913d4a7d7efa7e529fcc23895e83eb7233ff428922055db65dd41aa
host_genetic_medoid_k12	12	GCF_006542965.1	K12C008	GCF_003317605.1	PASS	d7bbb87f4d43c1dce9d8bf1b0fb11b7b360ef62933cd8d7d53099e0fbad6c2c2
host_genetic_medoid_k12	12	GCF_001891875.1	K12C002	GCF_013391275.1	PASS	27ed8aac3e6e83958811a303e0170cfd76145d8ddf29dc1785341a019197af90
host_genetic_medoid_k12	12	GCF_900480895.1	K12C002	GCF_013391275.1	PASS	2d9f1285e0f44186d6bf4a26db475553d9c9907d406a7ac920c035bdcfd7edff
host_genetic_medoid_k12	12	GCF_003288945.1	K12C008	GCF_003317605.1	PASS	79fbd8a2806e4e255bc0ec2d30f112ac434058ce26af05be1d007882f8cce017
host_genetic_medoid_k12	12	GCF_008385475.1	K12C010	GCF_000807565.1	PASS	b8d8237a345559f8a3f3c4024335e2bfa16abf6b2eadd4eaded7138fd080ae6a
host_genetic_medoid_k12	12	GCF_002226425.1	K12C010	GCF_000807565.1	PASS	eed3ef2c2f6f46e9b16e24327ccca54024194f381026568cb984321050dfee01
host_genetic_medoid_k12	12	GCF_000941195.1	K12C010	GCF_000807565.1	PASS	feebc47fd63925c2a1f31bcb84812d18b5cf88028a9bcfb611442477be18a832
host_genetic_medoid_k12	12	GCF_002786655.1	K12C002	GCF_013391275.1	PASS	f64135458713fc5d4f83fb84fd6b9d5cd3df2c99322c90aaa999faa489aa0b3a
host_genetic_medoid_k12	12	GCF_900236125.1	K12C002	GCF_013391275.1	PASS	2a130474a4120a3b55f88c58799479400f808bcd26aead3c54774e991b699b4c
host_genetic_medoid_k12	12	GCF_002327045.1	K12C002	GCF_013391275.1	PASS	1ce8f6cfd38466bee10207ce4205019ab6d23277d8eae624f6c649a48f62d23f
host_genetic_medoid_k12	12	GCF_002230935.1	K12C002	GCF_013391275.1	PASS	6ba8b58b91c2aec328a065bb2d2b4f2ef4127de9418623c30a242321e206ae3b
host_genetic_medoid_k12	12	GCF_001286545.1	K12C002	GCF_013391275.1	PASS	9ab1a9dc60971b146d16e3f66c4da3039f1f6a6bd3b51be5ac868b55cf947bb6
host_genetic_medoid_k12	12	GCF_016587155.1	K12C003	GCF_015163255.1	PASS	cf1096980bc519ce1c1db2074efa4eb59a364a16c9754ad7a104d43751e28ad4
host_genetic_medoid_k12	12	GCF_014863255.1	K12C003	GCF_015163255.1	PASS	1265980cd1e6bdb33147e826ecb97a38823c94f8489a0b4b236785ad99a1ca44
host_genetic_medoid_k12	12	GCF_004523115.1	K12C002	GCF_013391275.1	PASS	007d6b7fef130b8e08a42801447e74f5b05a7d8d1546e67ac78bc34ccf7c8ee9
host_genetic_medoid_k12	12	GCF_009909875.1	K12C003	GCF_015163255.1	PASS	d72e567db7a96b400dd55c45fd7ced673324ec8332fe402a5bba24a4259e888a
host_genetic_medoid_k12	12	GCF_002458155.1	K12C002	GCF_013391275.1	PASS	4207d6adb78b2c09486cd4b7cc34096ce0d408c3701592acca56d849dd058c22
host_genetic_medoid_k12	12	GCF_000692515.1	K12C009	GCF_009910875.1	PASS	1c57b9862df2eda4847aeef0ee3345c2b3810c45cb12054d2afbf99ae0ba5d40
host_genetic_medoid_k12	12	GCF_002465185.1	K12C010	GCF_000807565.1	PASS	a5e6566e41c86fddd8ed4dae70f090b40c9a39e7904d7bf0c45c32162c066598
host_genetic_medoid_k12	12	GCF_004114225.1	K12C010	GCF_000807565.1	PASS	7ceeb308cc9f6e047b7328c9e705611a59fbc3abf51427ae998db897de665508
host_genetic_medoid_k12	12	GCF_002223485.1	K12C003	GCF_015163255.1	PASS	b0f296c8a1c668079db9ffbd251e4d3bf1cb0984c26cf8420b519fde29cae84b
host_genetic_medoid_k12	12	GCF_002973135.1	K12C002	GCF_013391275.1	PASS	92f4ef2bbdc2ab6f5b227693205a9e4ee46d8d751c7372334dcc0fc37b1e4104
host_genetic_medoid_k12	12	GCF_003307135.1	K12C006	GCF_002806795.1	PASS	8bd8ef1f867c697870ae253792db147fef605fd12d24f94d547fb38461aaf6fe
host_genetic_medoid_k12	12	GCF_020216345.1	K12C006	GCF_002806795.1	PASS	630741a1183414e2daca76b0e9633b882acd5aa4dd7210bb8fe8d51708725602
host_genetic_medoid_k12	12	GCF_905330295.1	K12C002	GCF_013391275.1	PASS	12d4d945ae32a6dff52cf6697a217b11344b44fcbc33a7e66ca5576e82fc460a
host_genetic_medoid_k12	12	GCF_003731415.1	K12C008	GCF_003317605.1	PASS	b3013459dd5e689904d9bf0e33fe64c9a9b6897fa256e299c580db9285d0c46d
host_genetic_medoid_k12	12	GCF_013693985.1	K12C002	GCF_013391275.1	PASS	bc7938fda930e50418c044b7c4893f8fed4259cc9f13a75fd40aa8906bb54997
host_genetic_medoid_k12	12	GCF_001284665.1	K12C002	GCF_013391275.1	PASS	eba8b5f796f49ab6d0e442c8e0fd7060b5c7b2aa2a5e7cbf34edff2770d94566
host_genetic_medoid_k12	12	GCF_005386325.1	K12C007	GCF_001520375.1	PASS	e8832988bb976189864da029046c0e9c288661121f0f6639c30506cef09585e9
host_genetic_medoid_k12	12	GCF_002475235.1	K12C002	GCF_013391275.1	PASS	0ff47641c5b47484d9c917f11e6caa4ff9390ed8fb45fab53d9feecb1cb17f3b
host_genetic_medoid_k12	12	GCF_020085275.1	K12C010	GCF_000807565.1	PASS	9be730d7d672f84d66fb416672e830ba862bfd1e64cb03acf25039101eda95e4
host_genetic_medoid_k12	12	GCF_017312855.1	K12C002	GCF_013391275.1	PASS	ed0ae714e726c83dfd12e29399f00c460d88b74c75c07641a901d09a52ba5ac0
host_genetic_medoid_k12	12	GCF_000261145.1	K12C002	GCF_013391275.1	PASS	5c348ba15d92fdbfa2ac4f0e1ed57ced89c2fca61003e71473757cc5563b68f7
host_genetic_medoid_k12	12	GCF_000187285.1	K12C006	GCF_002806795.1	PASS	81af7c8a95b1d24bfeeaad1bdadb22d6978deb9fe31e46ca54026b6e4a4b059d
host_genetic_medoid_k12	12	GCF_015208575.1	K12C002	GCF_013391275.1	PASS	052a74cfab15dd0a75881b093cc8652538dfae0d35c4d38a8332fe9eb6e7b6e0
host_genetic_medoid_k12	12	GCF_002911435.1	K12C010	GCF_000807565.1	PASS	41487c450aaee50ba939f68ef9904bcdff3e2667d819d7abe8ae4e11929a7352
host_genetic_medoid_k12	12	GCF_003569985.1	K12C010	GCF_000807565.1	PASS	231139cbc59c3afb05672eb7e85343a28899161e26100d71f11822174baf3aee
host_genetic_medoid_k12	12	GCF_008033315.1	K12C002	GCF_013391275.1	PASS	941bf99b08fd17a95b16c1e1e9208a123bc42171493f2de4482cf195f16af172
host_genetic_medoid_k12	12	GCF_004567885.1	K12C008	GCF_003317605.1	PASS	c0a1a06db9c27f391575383393dd77242e595ee960c5e8964e041c01cc74bf59
host_genetic_medoid_k12	12	GCF_019051315.1	K12C002	GCF_013391275.1	PASS	d42e7dbc327ff3ec88ecefcbc3a42a2e4daa32ea53abd1c07c395fc70c5f9317
host_genetic_medoid_k12	12	GCF_010179635.1	K12C002	GCF_013391275.1	PASS	b2d7940315df63248c0d213b1c79ff103f5930e70a6ac64374350450fac5c687
host_genetic_medoid_k12	12	GCF_002227065.1	K12C002	GCF_013391275.1	PASS	03293e009f4ad442a93f8449314b7c007d979c5c6dd5606c21ee4778956f0b79
host_genetic_medoid_k12	12	GCF_001894075.1	K12C002	GCF_013391275.1	PASS	5c3a9d20bc29c4afd270ee610d9168fae8f668fe92e105773f93f6ed9c35163b
host_genetic_medoid_k12	12	GCF_002462135.1	K12C002	GCF_013391275.1	PASS	5cde5a27c3c6e9e677ae6f75ee61d605feb0d8b6c2d3a2d8565b62b2d6671f44
host_genetic_medoid_k12	12	GCF_017592925.1	K12C002	GCF_013391275.1	PASS	8e215b84b8322e8c2dc9e8e65a457feb28113efd0cd8862f8fc108e807ba4329
host_genetic_medoid_k12	12	GCF_003014845.1	K12C011	GCF_900481955.1	PASS	5bbd0a509f2e4c1ceb9ca2a6942df4c420818dab5a0ad7ae4a84c46fb8af9f67
host_genetic_medoid_k12	12	GCF_002244045.1	K12C010	GCF_000807565.1	PASS	9d57c153268f86a66786feae0a68925f3eb7ba6054946755da5d7c17b3199263
host_genetic_medoid_k12	12	GCF_005389445.1	K12C002	GCF_013391275.1	PASS	e75230992e2778c9ed555d5a95627624ca1cde7ce58e58887310139b5e165fd2
host_genetic_medoid_k12	12	GCF_002941565.1	K12C002	GCF_013391275.1	PASS	172ebe0478c4f91839855ca869ad94ab6ec8f336f33afa50906da2d6a892a128
host_genetic_medoid_k12	12	GCF_907175735.1	K12C010	GCF_000807565.1	PASS	a0d752626a543ddca6fd20d30c705e17ffa55a77eecedea8286b9b2e34bbf6a7
host_genetic_medoid_k12	12	GCF_001263015.1	K12C002	GCF_013391275.1	PASS	eb4eba5250b30be596a1fa281a8994645faf00c27262799b93dbe790253fa309
host_genetic_medoid_k12	12	GCF_014895175.1	K12C002	GCF_013391275.1	PASS	8f87032b106e81baa05252c1e5b9dd28b87b20d6b8c6bac7bd8e206e87c08f04
host_genetic_medoid_k12	12	GCF_000332755.1	K12C002	GCF_013391275.1	PASS	ca9e5f5dda6f9f029d496024130f05f83b94e5e308086675d37834b029919925
host_genetic_medoid_k12	12	GCF_000458115.1	K12C010	GCF_000807565.1	PASS	ba5a93433c7f0f97905c768d7f03125f7d5a862177facf399bd2d42cda532c3c
host_genetic_medoid_k12	12	GCF_921293405.1	K12C002	GCF_013391275.1	PASS	f44cb391cd72d61c29dd5ac7ee9466b62c1d1fb63aca898a8dfea1420eabe6c0
host_genetic_medoid_k12	12	GCF_001520405.1	K12C008	GCF_003317605.1	PASS	ee79f7f44e31bae365be99790a6d34ba3094403ccb91f45313fdf3bbd296c66b
host_genetic_medoid_k12	12	GCF_020907565.1	K12C008	GCF_003317605.1	PASS	4c3529e5f8637351cd217debafc77017f5135b81c20824249e278fa518c86c08
host_genetic_medoid_k12	12	GCF_004960325.1	K12C011	GCF_900481955.1	PASS	cc1e390d1408bada4688497f8e2ce669e3d4d88c1ae84ae1b23edbd6ee014f5b
host_genetic_medoid_k12	12	GCF_005391685.1	K12C002	GCF_013391275.1	PASS	fb7839d6ecb4cdedcf6d649c71668d22b3fe435ace44a01aeced83f99a7d516d
host_genetic_medoid_k12	12	GCF_900536365.1	K12C010	GCF_000807565.1	PASS	723be188d4d4587c937f3fc02826019089a8d6d15e8a85417707bd20a11330b6
host_genetic_medoid_k12	12	GCF_000350625.1	K12C007	GCF_001520375.1	PASS	1f82ef5075509c92aa5ba1126560a87765805e7d503368f262c708883e3dfd0f
host_genetic_medoid_k12	12	GCF_001544635.1	K12C002	GCF_013391275.1	PASS	b46b2ded088030cb3baa3c26ac51ff871204f756679668f64137cac1bededee0
host_genetic_medoid_k12	12	GCF_005393645.1	K12C002	GCF_013391275.1	PASS	7f5c09df8a6c6a0963aa7094aa843667997c275a4fa10ff3921c18f8f624dd97
host_genetic_medoid_k12	12	GCF_910592775.1	K12C006	GCF_002806795.1	PASS	5559b9399cf965edee8bfb4817939d8bad05232e1912a5da1c99603aea8602c3
host_genetic_medoid_k12	12	GCF_001900635.1	K12C002	GCF_013391275.1	PASS	286f75bca611fa8acc12b28dbb9948791ec8ee23ded248dcd20ff145ef531f18
host_genetic_medoid_k12	12	GCF_900480075.1	K12C002	GCF_013391275.1	PASS	7ac72144196359d79ac9d539bf5340dbfcc6bec887790765769699a51633bc8d
host_genetic_medoid_k12	12	GCF_902161775.1	K12C010	GCF_000807565.1	PASS	4bce68318d4bf6e407944994594b0d8ea5a7e80f88b4d0f4e81b7adb6fe21f9f
host_genetic_medoid_k12	12	GCF_001606815.1	K12C002	GCF_013391275.1	PASS	5fa162e0821a6f5cf3754d3917b40f5a30c76b9b3517d839954a3cbab0a3553f
host_genetic_medoid_k12	12	GCF_007954255.1	K12C004	GCF_002534845.1	PASS	440bc87c21a766a5d9c17fee21719f16e1e858597642752deeeb0108dc980b61
host_genetic_medoid_k12	12	GCF_002521475.1	K12C002	GCF_013391275.1	PASS	c08263b306e6f12d3e4db61022789e39286a66f375825cf56c0571371a7ada3b
host_genetic_medoid_k12	12	GCF_017598525.1	K12C011	GCF_900481955.1	PASS	1591af2cbdc382152e7dd994d74aa28a20792ed8462ee2440661935a6823e675
host_genetic_medoid_k12	12	GCF_012329005.1	K12C002	GCF_013391275.1	PASS	a498ad240d3d5bbacbc4887463f4b09ed4ef7016e73987cf22194703958e4270
host_genetic_medoid_k12	12	GCF_907175915.1	K12C002	GCF_013391275.1	PASS	4693bd1f2e4ae36169f21ce26cc8becfb8822c6937179a64c1e94066c93fe144
host_genetic_medoid_k12	12	GCF_001058555.1	K12C004	GCF_002534845.1	PASS	7177b0ad639b782861c692cfa6477118140c4fbc2a578cf14c01515f04a7e15e
host_genetic_medoid_k12	12	GCF_002231155.1	K12C002	GCF_013391275.1	PASS	cb85864ce43345461dfeefdf6c528a31502967396cf43544451c81dd0b4fd363
host_genetic_medoid_k12	12	GCF_002486895.1	K12C002	GCF_013391275.1	PASS	4f6acfdf16096632835067628db02bde66d7ef9aaae60a8e7f4c45af011932d5
host_genetic_medoid_k12	12	GCF_001440645.1	K12C002	GCF_013391275.1	PASS	f667fe9a04b4ebb0b69efe822d3aa2c7a89b9e69e197043712fd7ab7e7654c75
host_genetic_medoid_k12	12	GCF_003627195.1	K12C002	GCF_013391275.1	PASS	179b86be3984c38afd44d318f9570777cda111dc06bb46e95a84ddc57b90a8f0
host_genetic_medoid_k12	12	GCF_902165125.1	K12C002	GCF_013391275.1	PASS	bb2307de3dd1193d05e9ea263f66442f506cecb604f93bbf0178e45816d94e8d
host_genetic_medoid_k12	12	GCF_002458855.1	K12C002	GCF_013391275.1	PASS	46a6bd7c66d8905617cd5aebb92030777dfe6119b47e5a1e8ac3832670ace944
host_genetic_medoid_k12	12	GCF_001677775.2	K12C006	GCF_002806795.1	PASS	31b534426370533d5c1774c7717a48334d2ab266b1e6551a887d0e7b3cf73118
host_genetic_medoid_k12	12	GCF_014894765.1	K12C002	GCF_013391275.1	PASS	134ed97a06f8147ad4d9a619427344120e901c5b20b25617c6af127d21ab3493
host_genetic_medoid_k12	12	GCF_003886735.1	K12C004	GCF_002534845.1	PASS	a7ddc31dcde2864a299a75973a43165eb6d2526c1c8e3113172c28b65937a6bc
host_genetic_medoid_k12	12	GCF_003255085.1	K12C002	GCF_013391275.1	PASS	a082829065bdb00deb6445f680d2abcb4357032037a8004ef8e3f7a2d62f39ac
host_genetic_medoid_k12	12	GCF_002886295.1	K12C008	GCF_003317605.1	PASS	782a3ad06c0dfdd5e91ef982f1a9a2862c03eaccb3a58d70ae11b4173f455be5
host_genetic_medoid_k12	12	GCF_012063405.1	K12C009	GCF_009910875.1	PASS	a22b9093313090122c71e89c202bf057dc9fb512bbabd8104c4dc55b7cd5794f
host_genetic_medoid_k12	12	GCF_006241135.1	K12C008	GCF_003317605.1	PASS	3919bbebb1a8b77ac76e9bc6092131068561270d015caed1fbea6b20273c5dc3
host_genetic_medoid_k12	12	GCF_003301775.1	K12C002	GCF_013391275.1	PASS	a9207b2bda20283c0c8e00f5642838082305e97f2a694a0a9211bc55e30b1a91
host_genetic_medoid_k12	12	GCF_002232595.1	K12C009	GCF_009910875.1	PASS	7efe04f5c354b89ab075ede4e6062bee3c393f49f38ecf5f7f12db6098a51715
host_genetic_medoid_k12	12	GCF_020732485.1	K12C002	GCF_013391275.1	PASS	29e27feefa8948adcb0c8d9b05ee2ae31c7d6588a84a8664b81bbd2f3ffcc1f9
host_genetic_medoid_k12	12	GCF_017570625.1	K12C002	GCF_013391275.1	PASS	9d19db13500bf2e6ebd2378c7042ccb1c5d43d093ac27a7f09bbff870216c16c
host_genetic_medoid_k16	16	GCF_000005845.2	K16C003	GCF_013391275.1	PASS	398a5d5f4461c3a7da3c0bb12b69f6888837074283e9d1e9862883024e02fa0c
host_genetic_medoid_k16	16	GCF_000812325.1	K16C013	GCF_900481955.1	PASS	2218d00b801c307d617a083aa11e342d807edfe287132a4c5a9a75ba1cbb1012
host_genetic_medoid_k16	16	GCF_002302315.1	K16C003	GCF_013391275.1	PASS	ed3996bda18d4b340e12b997c7733f604ae303c313122dfb28d39a6aa133f5d1
host_genetic_medoid_k16	16	GCF_004664255.1	K16C003	GCF_013391275.1	PASS	263f2f5a910d2cdd859f296d0fe4e290dd336f13f27b8b9905a654157263fdf1
host_genetic_medoid_k16	16	GCF_015644385.1	K16C003	GCF_013391275.1	PASS	89eb5b41a73a85b820e8f21d4d65acef962faea9e559b765df32c2d04f68f6a4
host_genetic_medoid_k16	16	GCF_020829045.1	K16C003	GCF_013391275.1	PASS	033a131bb04f2e95b7491309dffae76b3142238a450dab9fbc5b235762a0c3ea
host_genetic_medoid_k16	16	GCF_921380995.1	K16C008	GCF_002806795.1	PASS	d36ef2423348304ea92554901dbd4590ea8a0daea06e4da1c1ffe0276c24c74a
host_genetic_medoid_k16	16	GCF_000167895.3	K16C003	GCF_013391275.1	PASS	b4ab107f564638524ec52e7f49c8b8599d8269fa31fba079ed19d641ae24a7f0
host_genetic_medoid_k16	16	GCF_001881595.4	K16C003	GCF_013391275.1	PASS	971558b9013c37e742770367adb06a483a2643b81971fc76990a8f97d10ee9d5
host_genetic_medoid_k16	16	GCF_000498835.2	K16C004	GCF_015163255.1	PASS	b8d8128593e361aec949bb29edb559edef84fb27bf578835769991dae155176c
host_genetic_medoid_k16	16	GCF_015548345.1	K16C013	GCF_900481955.1	PASS	687b0c56f71b4660259b80c65e1a005c2bca40ba4a515ea46d2cb0753d024918
host_genetic_medoid_k16	16	GCF_019926545.1	K16C003	GCF_013391275.1	PASS	19c8206d1d6cd64dc36039fe2d54218c5d472c0cb5d659c4ad3f66ddf0a12412
host_genetic_medoid_k16	16	GCF_001614385.1	K16C003	GCF_013391275.1	PASS	9658ed84c0d0fe3024fbb67ad2ae8fa6215cd41bde888ab1f658a13f8590f77f
host_genetic_medoid_k16	16	GCF_015551035.1	K16C012	GCF_000807565.1	PASS	1d647821714e5d26a853d2c02b23198ccea06d558c80979bf0365ff80c4be630
host_genetic_medoid_k16	16	GCF_021354235.1	K16C003	GCF_013391275.1	PASS	b235e09599693b64d066b958be435dcad80557ab82f0292f707009a4674f244c
