stage_b_order	accession	source_state	canonical_state	terminal_state	reason	row_sha256
759	GCF_011077125.1	COMPLETE	COMPLETE	VALIDATED	.	fef4f82327b02eae227698aae988a0abc4b9d09106512c8cb6733bd004699499
760	GCF_003317605.1	COMPLETE	COMPLETE	VALIDATED	.	d44844695791d8a1f63df9523f9cb15eebb5202bb42413e9ed06839e2492f6d8
761	GCF_019915505.1	COMPLETE	COMPLETE	VALIDATED	.	4f362ff7782cfac719bdc4d880615cabafefd970109f5de4fa6dd978ad5bc0fc
762	GCF_000235265.1	COMPLETE	COMPLETE	VALIDATED	.	c8afec4f5a75a7db54c2a7292f915a360bdb6ffa3b7ec2d3f62e8d3341762f1e
763	GCF_008124385.1	COMPLETE	COMPLETE	VALIDATED	.	99b78290ce8aec7076b31292bf68260749a0a6392cc0718266e7db1976ac8574
764	GCF_000356465.2	COMPLETE	COMPLETE	VALIDATED	.	b9f4255b2ea14a66a947d9682ae5711e2dd39a90bbb15e6589e862dfd6cad066
765	GCF_013422075.1	COMPLETE	COMPLETE	VALIDATED	.	34afb9a8b4376c6c4803831cce876a164916ee854aaac4c7f80ad3e985f88750
766	GCF_000407845.1	COMPLETE	COMPLETE	VALIDATED	.	2a4efafc61076005783c41d6db4a7d1e7ccf1213b230190d9fb42a82b4296e10
767	GCF_003686735.1	COMPLETE	COMPLETE	VALIDATED	.	0c0caa993e2f18778d499db0be988536aff1f68bc45221a4b9fbf21118a5c160
768	GCF_002226635.1	COMPLETE	COMPLETE	VALIDATED	.	1ea62968d153a8e0b2ca3434fe324d57e18759dea4edbdf307ae97eda1489487
769	GCF_002966145.1	COMPLETE	COMPLETE	VALIDATED	.	6dd9f8a4eee75eb78b4b55ee2bb8a6059d1d3155b29e3a4dd40674f9f8e991a7
770	GCF_005391725.1	COMPLETE	COMPLETE	VALIDATED	.	78d29c576ead507ad03e1dd6d3bab7e0f545c44f23a7a8be66eea2e74d6e4a89
771	GCF_016123895.1	COMPLETE	COMPLETE	VALIDATED	.	d95453051bdf1dc0648b0df9a99cd5ca52f29cb59582ff5b676d0e8ef734bfd3
772	GCF_003292385.1	COMPLETE	COMPLETE	VALIDATED	.	3d103f63c15512d46a951f3aa393d3895c1432a9bc6823a742445ffd7784d224
773	GCF_000460515.1	COMPLETE	COMPLETE	VALIDATED	.	27b47cc1d02ddcd421c3aa98d81cbc4f756d850eebab617f09b1abda6ecb827f
774	GCF_001677715.2	COMPLETE	COMPLETE	VALIDATED	.	b7f907a37287ef4d55c2d38096f9c9403b230172fce00e1fde870608e876f8e3
775	GCF_020406195.1	COMPLETE	COMPLETE	VALIDATED	.	1361f4f1bd2c06e965fc175f27cc0f0820ff0474eea847b04d2e8f5f10eb7f5a
776	GCF_002166175.1	COMPLETE	COMPLETE	VALIDATED	.	fdf1582f94a12f7ecf1816e193bacc7914e8a8cfd0b554a2a5a4580077910546
777	GCF_009910875.1	COMPLETE	COMPLETE	VALIDATED	.	254e7c3b35a2a0e63067b67d93f2dd1ee09b27dd248997ccff86ed4d8d9d7439
778	GCF_020089635.1	COMPLETE	COMPLETE	VALIDATED	.	8b37d115519852a71bfa0fa3601a5d473d451dccbaa9d88b3849ce7706b4c290
779	GCF_000478705.1	COMPLETE	COMPLETE	VALIDATED	.	183e7e5cc62016631f3607eef1efbe1e85286b9785233ff1f3c9e9b412e02c09
780	GCF_002459605.1	COMPLETE	COMPLETE	VALIDATED	.	5bea4140c296f7944526b4ae599259ba025961d71fad54e9c5e9f1245701be11
781	GCF_907177255.1	COMPLETE	COMPLETE	VALIDATED	.	44073d85d8bd948be8a64d23facc3364172043f77152dcb5ca7e25f70fd5c2c0
782	GCF_003254065.1	COMPLETE	COMPLETE	VALIDATED	.	50dc3c6af0781fe3f26252cd51f4c1938ea5b8fe12ac932d8e7e300f696391e0
783	GCF_000714105.1	COMPLETE	COMPLETE	VALIDATED	.	57a06c3019ab8f123ee61ae7503d13695f5fc58cb167bc65761e13114c74a2e3
784	GCF_003361825.1	COMPLETE	COMPLETE	VALIDATED	.	c5d794ef8d5bec25f63d7df86b068cf7b05f95a5a083450f8d675ad2cab37934
785	GCF_002225535.1	COMPLETE	COMPLETE	VALIDATED	.	ffb48c1e47fe3b4c528e852089a464610f1bece128bfe680f2a55b9754de2a32
786	GCF_004005115.1	COMPLETE	COMPLETE	VALIDATED	.	df56b6b5074b548caba31543d6840d31bb2c7f3db27ffce285fe05e007c59371
787	GCF_020168175.1	COMPLETE	COMPLETE	VALIDATED	.	fe428641309a9e7d954f44c4cd3f7da13d27db26fafdf461d22c55c3a474a0f1
788	GCF_900478865.1	COMPLETE	COMPLETE	VALIDATED	.	2849d512597cc8a015dea9a426f8e128a097ef66b66ae4295cd7025bd839ad46
789	GCF_006230745.1	COMPLETE	COMPLETE	VALIDATED	.	7a6ee8eb4ca426534b1d1d7f9734432daef55c9cf15778d89560f74b244530f2
790	GCF_002270225.1	COMPLETE	COMPLETE	VALIDATED	.	556d46cc2dc3d5687916279b13038d3fcd8350884847ac1090f844b7c575e3a8
791	GCF_019890835.1	COMPLETE	COMPLETE	VALIDATED	.	0e319d6ec330c36727d87f469c08d26fa03a8a1231cce22776bbd52e0f5563e6
792	GCF_003357405.1	COMPLETE	COMPLETE	VALIDATED	.	acab7f087808da36c87825af4dfe4bee84865eeabc86b36cd00a9d926c14e97a
793	GCF_907177115.1	COMPLETE	COMPLETE	VALIDATED	.	decd14f09fef3d033015b387309a4bde7e8d2f1c0b40f26e16653ca3cd4aa2fc
794	GCF_902859095.1	COMPLETE	COMPLETE	VALIDATED	.	8024d4a80e71bd6ffeb32eddde1733682372dce391f2b09dc372f028a7f474bf
795	GCF_016786005.1	COMPLETE	COMPLETE	VALIDATED	.	a74576f1d2094ccc3d813cc841cdba8f75a5e48ed11c9dd7882f2ca5fa68f090
796	GCF_002080685.1	COMPLETE	COMPLETE	VALIDATED	.	7e51c51efa710e482a8974bfc8162e4d9cf6afaa2f64a023532951827ad15c92
797	GCF_017163055.1	COMPLETE	COMPLETE	VALIDATED	.	fc2715164bcafc7d03d40a0ac39c4b30b03d8446eb45d1ce606db16413b3a15d
798	GCF_002535165.1	COMPLETE	COMPLETE	VALIDATED	.	03ed2de1e01b59da7ff0950e7e2bc290c2374cc6a30539303333578e8b5dff2c
799	GCF_000776795.1	COMPLETE	COMPLETE	VALIDATED	.	a93c1582b66c73028148c715e0b4da3a9a0ce4b350436c89a411cf9146b4cfbd
800	GCF_004766845.1	COMPLETE	COMPLETE	VALIDATED	.	697593cd242e08d998ef4d700680d4087df76dbaac9258680256fc964f52c08c
801	GCF_907175365.1	COMPLETE	COMPLETE	VALIDATED	.	7a2158bc94ca923a19c6d18df691224a2911fcf5c1ad0c1d6973faf65055dc38
802	GCF_002289475.1	COMPLETE	COMPLETE	VALIDATED	.	fbb88ea137eadd7801d2b61f8e3c870518c7e406705e382a8c6e04724b79ed14
803	GCF_013359015.1	COMPLETE	COMPLETE	VALIDATED	.	fae229aa0d3a5a5dbdb3ea7373b9d6004c53c2a22162bb166a141cc26c075445
804	GCF_002834415.1	COMPLETE	COMPLETE	VALIDATED	.	86c6f1b0bb019f6dedba99fc33253cd9f54204179b9bdd93b8f8a570ba00dedc
805	GCF_020733985.1	COMPLETE	COMPLETE	VALIDATED	.	38f357b170b0d20e359b7b4ae5a1dd372198f911208ef3c71f12660d31d24fbf
806	GCF_013073585.1	COMPLETE	COMPLETE	VALIDATED	.	af80d0d8af925f45d56bbc2f164e3e18590689836f0ecf2f696ef4ec24db7c03
807	GCF_900481145.1	COMPLETE	COMPLETE	VALIDATED	.	c59317889d23c7f55b9fa99e999c148b7616d97ea92c2c9cab38ed65974dc71a
808	GCF_002972045.1	COMPLETE	COMPLETE	VALIDATED	.	7f9dcada30f3da7e3395cd79876975d50e18d1ee19d9d29896e608ac9f850d45
809	GCF_002326825.1	COMPLETE	COMPLETE	VALIDATED	.	bbbedbc996d193249e438662dd408e670663edaede57e4f4e96c6bd66fc907db
810	GCF_013421875.1	COMPLETE	COMPLETE	VALIDATED	.	359773716e1a0ad0a1c00f8034533a5af913970b566df31b1b062fee2e90af04
811	GCF_900449435.1	COMPLETE	COMPLETE	VALIDATED	.	d582fb932c05e3dadaf69e9ff154462e726101c7f4820f19057a865dea7fdb63
812	GCF_000459475.1	COMPLETE	COMPLETE	VALIDATED	.	150e8c52bfb74581936aaf212ce71fd4094e77bcaf6d9d7828f312f8c136cd59
813	GCF_013030595.1	COMPLETE	COMPLETE	VALIDATED	.	0ee2919834a5d4364619358ca40ab3ca1793ae5e25f78af2fb4388f53004d45e
814	GCF_002486725.1	COMPLETE	COMPLETE	VALIDATED	.	e6f71d925346aed9469237dc86f176ddb9e44e8a67fed2b3e8862b45f3541f01
815	GCF_006236395.1	COMPLETE	COMPLETE	VALIDATED	.	3dc77c956e14d9d0c2e1172081d0da761cbd89862147dbece235fe57db0a9267
816	GCF_008632595.1	COMPLETE	COMPLETE	VALIDATED	.	7cbed4c4cb1a2a731361c09c9edd626a653a1df899e5d887e34625add52c1c86
817	GCF_019957335.1	COMPLETE	COMPLETE	VALIDATED	.	cc137d39cc62fbf458cbdaf5b98f4196dc48d3f277bd57144dec5077947577ef
818	GCF_002769635.1	COMPLETE	COMPLETE	VALIDATED	.	0ad48bde001e7e3afe42bcf246e3126c9c176ab1dedaed70b3f33334eb790903
819	GCF_002134725.1	COMPLETE	COMPLETE	VALIDATED	.	b024c94143c15bffdfa9913533e1536c5698a5b9e754610c9d255e78380ccce3
820	GCF_904810115.1	COMPLETE	COMPLETE	VALIDATED	.	cb2394c309e48017077f79963d1cb00ed5884599a3bab65908d92f620bc1a994
821	GCF_000357045.2	COMPLETE	COMPLETE	VALIDATED	.	50900bc0c7216e732ca4c2c13b44c3b4c1f5c3244cfd73ccab2ab0e67bac9faf
822	GCF_002156825.1	COMPLETE	COMPLETE	VALIDATED	.	0d4307e85f7c34255fb2c67bf62b18e3052bc141dd0f91d426ebd81d08eedbcd
823	GCF_002326945.1	COMPLETE	COMPLETE	VALIDATED	.	d4e98cb71f569099846d185e233e42bcf0271da7284f5f7e5ebd4a5494e9c1bc
824	GCF_019052205.1	COMPLETE	COMPLETE	VALIDATED	.	b589317f1ec12f33ffcd16d581b53259de5ce5df5743c11ca4619a52ec58760a
825	GCF_005400245.1	COMPLETE	COMPLETE	VALIDATED	.	cc5d4ee20973cc950b5a48d4affc785acdbdbc83623aa611284a60773c538ddd
826	GCF_003255185.1	COMPLETE	COMPLETE	VALIDATED	.	1444df64244524051199ee33400e4a3da4a2f6842d9f0d412ca208fbe0030353
827	GCF_003388435.1	COMPLETE	COMPLETE	VALIDATED	.	d2548ca78cb23cba6e3c49c04ad17dd3100450425f8223191578c02d9ed7cee9
828	GCF_020669255.1	COMPLETE	COMPLETE	VALIDATED	.	e2b3cc75f6d7eff263c0fc5f6a02da30ebb9cb2efb74f65be4082811733e0fc4
829	GCF_000780075.1	COMPLETE	COMPLETE	VALIDATED	.	833f52946384fc708a3c3efc30c69382db7df479239dd863fdccae675292c4be
830	GCF_018682575.1	COMPLETE	COMPLETE	VALIDATED	.	a4eeae9cb9f744411c32a9f728c7dbab6605eb4eb12bb3470cef1b864a7f04ce
831	GCF_013030845.1	COMPLETE	COMPLETE	VALIDATED	.	787574453c59f1e9f2128740e0e6e5d5296e1a0fdeac2968af34006af1257c53
832	GCF_015644135.1	COMPLETE	COMPLETE	VALIDATED	.	8466155cab64008b3195c2077dcca7a97b08b485a2124c748f971b64906b0bf3
833	GCF_001749385.1	COMPLETE	COMPLETE	VALIDATED	.	b0106b3da1f027c765f5c17d9f93670039fc91ec5dc98236096fdddcada29fad
834	GCF_006350645.1	COMPLETE	COMPLETE	VALIDATED	.	0a8aba9dfa98ae181320329011b61bdaabad41809b08481bcc9121bc93a64cec
835	GCF_003418805.1	COMPLETE	COMPLETE	VALIDATED	.	d8dc9c2c073abf12b483aa81f25f733321fbed9a071784dd3b5fd63ac78a5a76
836	GCF_019879785.1	COMPLETE	COMPLETE	VALIDATED	.	6fb4f695d47b78db30adcd2decde7d0176348588f3344adcd0cb6a61c571e6bd
837	GCF_002941545.1	COMPLETE	COMPLETE	VALIDATED	.	2c5de0dda6b1101541e46eeb519209ad105743052096043a9cffbd412447ba4f
838	GCF_018683535.1	COMPLETE	COMPLETE	VALIDATED	.	d46f1526cb03f52984a85642b00ea939e6b68c74a799504ea46c0dde82fb3230
839	GCF_000493595.2	COMPLETE	COMPLETE	VALIDATED	.	2d769f481a8afb0084a651a5d8ce997fa68556d222856025996e8917c24a61c8
840	GCF_005383085.1	COMPLETE	COMPLETE	VALIDATED	.	cb026e02e971d9cfb1a12bc99603859a0c2449e90938d3348bbf3c863c90496b
841	GCF_020422295.1	COMPLETE	COMPLETE	VALIDATED	.	78de4fff69e9673db54254e81daf2476ca7e75b03aa3c0ef487a5e00c036229e
842	GCF_009432915.1	COMPLETE	COMPLETE	VALIDATED	.	96e0aba27437ea1a6b57c017d81bde462b9228017ffde5fd2005574a9b921507
843	GCF_000335175.2	COMPLETE	COMPLETE	VALIDATED	.	e741950246f67f9885742588195872a12860d2b6524a2d5788a29b6e29cb5da9
844	GCF_900478525.1	COMPLETE	COMPLETE	VALIDATED	.	646cdac42dda25bc81c9b8a45df1853839bfe50c973e6211d7b79314a92dc625
845	GCF_002487335.1	COMPLETE	COMPLETE	VALIDATED	.	f5644a4a0b576c4e610856ffac9fc408c9424bbddea851b3596923c130418a22
846	GCF_020668455.1	COMPLETE	COMPLETE	VALIDATED	.	bd0670dd57d7a43e03c03ba1f6bc0f8e78018145eae6108d73d6c3151e12999f
847	GCF_018884065.1	COMPLETE	COMPLETE	VALIDATED	.	328bc20eea0165898b3da836d1cb8ff13f19e7bf18119caa6f77e75e435013be
848	GCF_002520225.1	COMPLETE	COMPLETE	VALIDATED	.	c6d1796620a6d0417067a8752c8c6e1b3ee16ece02bdfab6f9bf4917910da414
849	GCF_000459575.1	COMPLETE	COMPLETE	VALIDATED	.	47d340dbac7186b0c53daacb1306f7f2a3f93804f8b2e4c4f21900a468e0c5e3
850	GCF_017639005.1	COMPLETE	COMPLETE	VALIDATED	.	920be85bdd8609b1318215d351e53629ff0e9a916dce434bea557e26bb216f5d
851	GCF_019148625.1	COMPLETE	COMPLETE	VALIDATED	.	0d0e3bcaedd8c0e7c9df88e81b932ea67e9629585044bbcc87cf40515102a94d
852	GCF_002228615.1	COMPLETE	COMPLETE	VALIDATED	.	b56db1ab9ad596ff8e3ee0e868419fb4c820ba1154dd3e00468b680358ae749a
853	GCF_002286545.1	COMPLETE	COMPLETE	VALIDATED	.	117fb0d18a33c4471f3ab185a32e0b843f49b5048728eb1af6091480c5f7161c
854	GCF_902505305.1	COMPLETE	COMPLETE	VALIDATED	.	17b54f5be11c7b014606150b2c24a9a336891d2b8336854404bee473fc42c141
855	GCF_006233325.1	COMPLETE	COMPLETE	VALIDATED	.	145d1dbe5ad48df570cdbc0caa91176f909171841078a63a20af86b305abfd03
856	GCF_005398765.1	COMPLETE	COMPLETE	VALIDATED	.	56f4229d5c2235c87bffa14be3eab946a80887d2abf2a30c8af824029ab21420
857	GCF_006237855.1	COMPLETE	COMPLETE	VALIDATED	.	249bdc18207d550319ed8ec8681d22775096bce34ebfeef8787a6a4fd5c56b87
858	GCF_002229155.1	COMPLETE	COMPLETE	VALIDATED	.	d62f4c30607148671bbb110938ef82c114514e23d7c7cafd9e3523d006e6ac3e
859	GCF_013030915.1	COMPLETE	COMPLETE	VALIDATED	.	3a8be2e25c4781ba2ce564c3c1b9ebe0704ad4533c8a986325c38e7ee173a456
860	GCF_000471305.1	COMPLETE	COMPLETE	VALIDATED	.	b21384e0cf7d8b503a97e220a29b507c3afa6652def77d73c6fdde291e8c72a5
861	GCF_002547145.1	COMPLETE	COMPLETE	VALIDATED	.	607b8db0819b9a359be35a2a1916fd716faaa06264a9e6427cf859eae58a4b40
862	GCF_002181625.1	COMPLETE	COMPLETE	VALIDATED	.	2ff0bcacc04cd1d8927e049524e10730d9886b533c4360def161392d344245c8
863	GCF_002155505.1	COMPLETE	COMPLETE	VALIDATED	.	ca5190a4a52c063e56c8f349cbefd972252f7a45ffdb619117b9a45bbb7881e3
864	GCF_000460835.1	COMPLETE	COMPLETE	VALIDATED	.	81b6c6ab27d964d693339a9ca22d7a951a508fadf89917ec32c8bdf748ef5a5e
865	GCF_002467635.1	COMPLETE	COMPLETE	VALIDATED	.	467c295cb603088ee23a8f50abc2585c016a0e72d370b5fc13118b28faf503ce
866	GCF_000462245.2	COMPLETE	COMPLETE	VALIDATED	.	7e2f16ec43efa1af230760be2b32e06f58f4afc60e76391371a1311ca3a11522
867	GCF_005397765.1	COMPLETE	COMPLETE	VALIDATED	.	f7d4a1dd3374099f90756b67a55e90f28f30052b7968736d1f72beff2327db13
868	GCF_017776145.1	COMPLETE	COMPLETE	VALIDATED	.	a14a80f072c43ccb8f8b63a08b38511c0623a6486fcd2a23ad29e2d8b0db8203
869	GCF_002225785.1	COMPLETE	COMPLETE	VALIDATED	.	44650235c873f357c8c4fecd5c44eeccc788213fa01a3f8962e200b0311cbf04
870	GCF_008389115.1	COMPLETE	COMPLETE	VALIDATED	.	3fcec2633f8ecd262a6f31ec5a6b58f6f9f7d1711b3bf5a9573258139511e963
871	GCF_004172445.1	COMPLETE	COMPLETE	VALIDATED	.	e646fec039c4bab6ec6bec35f646112e0447c8af0f09d7fa6f130db08d6745fd
872	GCF_020732085.1	COMPLETE	COMPLETE	VALIDATED	.	38d77ace8981d3494c3cc11af0118a0367472d87c22476f47aba32b4850ade89
873	GCF_013391265.1	COMPLETE	COMPLETE	VALIDATED	.	9c75a0811c17c8d6e4fe3d2a48845ff538850a51b0ccabd59a64e45b9b0fa4c5
874	GCF_009882665.1	COMPLETE	COMPLETE	VALIDATED	.	c2456a34689f51b2a97b94e17160d34cd6fd70e475b0673951ea6b095e43474e
875	GCF_002485115.1	COMPLETE	COMPLETE	VALIDATED	.	4590504cd92823eea82feecbe0666aa371cffcc4bb2a6ad3868632f09ca972da
876	GCF_006233045.1	COMPLETE	COMPLETE	VALIDATED	.	070412b60f4f644698ec549c14692d32f21601ac226d091a3576c1dfc91b74f4
877	GCF_001283925.1	COMPLETE	COMPLETE	VALIDATED	.	dee36b72c89c63c73f894f21beb893d0f2109cb8ae8db3ac115dab07f6ba103c
878	GCF_003731595.1	COMPLETE	COMPLETE	VALIDATED	.	4e1ea465270f4d178dded55991fc6d875650af5b7f4683c281cf9a0293213667
879	GCF_000779585.1	COMPLETE	COMPLETE	VALIDATED	.	22ef563ebce624b770846d959352941d31c32fd4a2e7a095b102cfd3b77a097b
880	GCF_019587745.1	COMPLETE	COMPLETE	VALIDATED	.	87fed2078d3fee9c35a7125e26cd25250f7de7e4dbc8cdf89e2af59be77ec7f6
881	GCF_002209105.2	COMPLETE	COMPLETE	VALIDATED	.	bfd5ab2b1d3a74e6c561c06babfe76df97a5182e60f1bed9c3bcf475f76be7df
882	GCF_009393475.1	COMPLETE	COMPLETE	VALIDATED	.	0e5aaa4e18e86201d9aa7944b98a7b2a8a1583739d41a1053ded895238b1d282
883	GCF_015160055.1	COMPLETE	COMPLETE	VALIDATED	.	bc00cceddf9379252d5ac8a8af93c416b9e6ca5dd197736bcea3ce7d1e45306f
884	GCF_000781435.1	COMPLETE	COMPLETE	VALIDATED	.	4c0fddf627f9431431f9cd5a54cf757a00be3373e680f0f5eac9446a8e589a75
885	GCF_001265795.1	COMPLETE	COMPLETE	VALIDATED	.	666f059c8e41a52b84644a9eacac677a15bc3532a842e63e56a5cd70efbf021b
886	GCF_002195625.1	COMPLETE	COMPLETE	VALIDATED	.	038e4b45332d10f5bb19cbf859b703521bbd4796af5488a5303b486955ace615
887	GCF_011033255.1	COMPLETE	COMPLETE	VALIDATED	.	a1a2fb9a834ae2cd275c639818e784f569da6a7455d142ac47c27850c0be5525
888	GCF_900449835.1	COMPLETE	COMPLETE	VALIDATED	.	5826557a0cb8eb1fa988126f6949b98d5ba820f3d0017e87a7ddaaa9a7463ae3
889	GCF_000807565.1	COMPLETE	COMPLETE	VALIDATED	.	aaeb1aa6bd02a2a89f62d0623f216c79acba8680599185e03ce9491aca370a3f
890	GCF_900481955.1	COMPLETE	COMPLETE	VALIDATED	.	b6f791afef6aaeb2fe3ce44c819b688809f91abb6d109da42f3b11132bd803dc
891	GCF_004797355.1	COMPLETE	COMPLETE	VALIDATED	.	3b56736ea788ee79dcd79d8c138af0cc827fd78614cfa67af96d6c91b5c2ccbc
892	GCF_003980385.1	COMPLETE	COMPLETE	VALIDATED	.	188c53a86da354b990a50a26835024218a41f5d7800394cfd559c2967b3ff6e2
893	GCF_003303915.1	COMPLETE	COMPLETE	VALIDATED	.	eddaf62c4bf8fe65b1ed4518d2b06616c32cb67bfcb073dbf2a6c6396f6a17f4
894	GCF_008388575.1	COMPLETE	COMPLETE	VALIDATED	.	4fc58d2c565af6dd432346d1b7cf9c8f81410d6847fbc71974e27afd7fcf3ecc
895	GCF_013370345.1	COMPLETE	COMPLETE	VALIDATED	.	9df44876a699a6feec7b504efa9e418dad2f18c35e4dd5250cb1f59b274d12c5
896	GCF_003357915.1	COMPLETE	COMPLETE	VALIDATED	.	5eb1d5ec2d3bdad8212c7554e02d2a9835012d317c4a686a70c20e49b6d31e53
897	GCF_006237175.1	COMPLETE	COMPLETE	VALIDATED	.	65b21817dcf224418e6ad6de6d32cad1be2ce08f0b4083d16346909d94dc268c
898	GCF_000782655.1	COMPLETE	COMPLETE	VALIDATED	.	ee8a71b38d58a9f38461226ba1fd56285691b823dc28f64737bed57de01029f0
899	GCF_008634885.1	COMPLETE	COMPLETE	VALIDATED	.	9f84b56113fea665238deb547d935e35627c511122720b5de247f2bd0d3ca064
900	GCF_004000105.1	COMPLETE	COMPLETE	VALIDATED	.	e7c667177bc1569670174165185325fdefbf0cd76c655ca0b86e2082b180276d
901	GCF_002196475.1	COMPLETE	COMPLETE	VALIDATED	.	8f467b52def2f10c7f0ca421e163207fe4bbbd6e190fb53e6595960bf262070a
902	GCF_013608265.1	COMPLETE	COMPLETE	VALIDATED	.	14ab2f6ae0e1155cdd6afe59d529cb6192ec6433a42fca39cc534cd7957ccdae
903	GCF_009880335.1	COMPLETE	COMPLETE	VALIDATED	.	ac81ee5318b45009405a78ab13e6985270dfda6f645ea66433caa27019117cb5
904	GCF_002837515.1	COMPLETE	COMPLETE	VALIDATED	.	8285c02a69d808ea9c0e6780efc022ca1681a8f6a4158ecdc9585a634b3d3843
905	GCF_002796445.1	COMPLETE	COMPLETE	VALIDATED	.	41381cac83246d453e4748e4b7cecd03418dce89946f6d14a6ce9b7a9ae4f5cf
906	GCF_002307525.1	COMPLETE	COMPLETE	VALIDATED	.	a5e2c628c6dd48cbe6ed3cbf481f86e6fdeaa597a39e6651ef0b102e7b35ffaa
907	GCF_900479345.1	COMPLETE	COMPLETE	VALIDATED	.	763f86df1a090806f338f00c805dc6eeabaed2d62b159b5be0b55e0e7508511c
908	GCF_003303195.1	COMPLETE	COMPLETE	VALIDATED	.	0a3277201f10918fbcf203aea2ceae56934825706ef886b5e2dfb5cc4722da27
909	GCF_000019385.1	COMPLETE	COMPLETE	VALIDATED	.	b3c32df122778e5700f66297844c8b5dff4ca292755b80509058af8085e59cc2
910	GCF_006542965.1	COMPLETE	COMPLETE	VALIDATED	.	a1e5d4c7c4d6035dd401a0c2e41571f87b054da446d44e8c331424e815bdac72
911	GCF_001891875.1	COMPLETE	COMPLETE	VALIDATED	.	d8e07535cec2d80815e8bed1342bc3f4b34edcff507b7ec829979b0a12ca3c73
912	GCF_900480895.1	COMPLETE	COMPLETE	VALIDATED	.	3c544564927ffc1f7be463ae6b805eff942a0c7d87da5b96d9016cff831867f3
913	GCF_003288945.1	COMPLETE	COMPLETE	VALIDATED	.	9cb5304304c101d18d7e37485037a53aebb7e6a0bf4a4211bd5d4997b91b786d
914	GCF_008385475.1	COMPLETE	COMPLETE	VALIDATED	.	1a16098fe6f4bc15c39e126bdef8d15bcf6e0239374d3051d0994617c052ea5f
915	GCF_002226425.1	COMPLETE	COMPLETE	VALIDATED	.	6aec2f301dbdcdccd54f1077fb02c960a92b60801042dbcbcfe4d41ae468d60f
916	GCF_000941195.1	COMPLETE	COMPLETE	VALIDATED	.	c4ba080f78315ea39014ae06d1093e355850630ab151d107f03b66c9eeca3d42
917	GCF_002786655.1	COMPLETE	COMPLETE	VALIDATED	.	52670ae5a7a1efa86c33f44efbbfd143bb05d3518db1a7b8baa10d0c2c327b8d
918	GCF_900236125.1	COMPLETE	COMPLETE	VALIDATED	.	eb8f6c1ef222d60c0a964b502069df3b04f0669201f43e592382ebb7cd347e69
919	GCF_002327045.1	COMPLETE	COMPLETE	VALIDATED	.	5b231b89455a37a324031390d15677d8c9d0de40f7acacfb0dd078e8a5d3b473
920	GCF_002230935.1	COMPLETE	COMPLETE	VALIDATED	.	a8de4107066a3ca0647fc8a1f771decfad422e689a6fea8fa74dfcba3a7adb6b
921	GCF_001286545.1	COMPLETE	COMPLETE	VALIDATED	.	42bdfd40fe872d143689a585938146566b70b126af2fac1a277886d330979038
922	GCF_016587155.1	COMPLETE	COMPLETE	VALIDATED	.	6ae6c1e2ad28c00ff8441acd8a3b31ccea6bcc96c0ed84b43506f9c3803e8eb9
923	GCF_014863255.1	COMPLETE	COMPLETE	VALIDATED	.	9a0bd9825f7833acabd904e40ed52640f044759af12ce3481207c67606ef9021
924	GCF_004523115.1	COMPLETE	COMPLETE	VALIDATED	.	f8a93b073ce2ec41aac61ef23f23b1eb4f5204149bacce37666f407c99322364
925	GCF_009909875.1	COMPLETE	COMPLETE	VALIDATED	.	d56de1c94eddccb957fb95a5f35ecdb2b6b1ae25f0588e30935e414a6d9889bc
926	GCF_002458155.1	COMPLETE	COMPLETE	VALIDATED	.	702a1066d803440e2a17c292d9550329d9dd4aab99141dc924eff9232d91234c
927	GCF_000692515.1	COMPLETE	COMPLETE	VALIDATED	.	6b4c7f80879b41dffa4fa91c94cd40bd4ab26936e5f3fbc6e964902dc61a0486
928	GCF_002465185.1	COMPLETE	COMPLETE	VALIDATED	.	b5b90f04c809432cefff081c58908002d2d5061a6b927f92aa8103a078c76584
929	GCF_004114225.1	COMPLETE	COMPLETE	VALIDATED	.	3a32d3d0ce1ce10cf5603aa6e42ae66cbabef93a6320a173cc91e54d81294771
930	GCF_002223485.1	COMPLETE	COMPLETE	VALIDATED	.	34ea07dea72e6945341a0716e17a780122ce3e0f52e40e4ce14a37be1cc278cf
931	GCF_002973135.1	COMPLETE	COMPLETE	VALIDATED	.	def785b8f71d40d840714756bc3a26618f30e16a48fa8141e3a78a634dae47ba
932	GCF_003307135.1	COMPLETE	COMPLETE	VALIDATED	.	852d346682771d134ed64d111a4a3b1be011c23aa33ce0a4e7608aed343b3701
933	GCF_020216345.1	COMPLETE	COMPLETE	VALIDATED	.	bfd4411aae8a921592f4bb536184a80089d1f137605c8ba2d6929bbaf58174aa
934	GCF_905330295.1	COMPLETE	COMPLETE	VALIDATED	.	0964d80d271dbfd1e50ec190d3ee02d7f1717944accf40cd0a5843fead8339b6
935	GCF_003731415.1	COMPLETE	COMPLETE	VALIDATED	.	24110a0edf7a010912bd863cec62a28c61b1b9b99a3a94a002c973b74183f8fd
936	GCF_013693985.1	COMPLETE	COMPLETE	VALIDATED	.	dfe2d2d2858997e27dd479280bfd43086e1a6833d33076966821638917807bdb
937	GCF_001284665.1	COMPLETE	COMPLETE	VALIDATED	.	e167405ad21bd7e972b5302a4535e079af39a7b9df67fada6790d15a9125b6c6
