genome_id,source,accession,species,scaffold,prophage_id,begin,end,transposable,taxonomy
1138383.42,BV-BRC,1138383.42,Mycobacterium paraintracellulare,accn|CP118870,accn|CP118870_prophage1,82291,90640,False,Unknown
ERR1787839,ASSEMBLY,ERR1787839,Mycobacteroides abscessus ATCC 19977,NODE_21_length_71212_cov_27.626094,NODE_21_length_71212_cov_27.626094_prophage1,20911,59622,False,Siphoviridae
ERR1787840,ASSEMBLY,ERR1787840,Mycobacteroides abscessus ATCC 19977,NODE_4_length_642073_cov_27.712985,NODE_4_length_642073_cov_27.712985_prophage1,158743,168711,False,Siphoviridae
ERR1787840,ASSEMBLY,ERR1787840,Mycobacteroides abscessus ATCC 19977,NODE_4_length_642073_cov_27.712985,NODE_4_length_642073_cov_27.712985_prophage2,174956,209598,False,Siphoviridae
ERR1787841,ASSEMBLY,ERR1787841,Mycobacteroides abscessus ATCC 19977,NODE_3_length_981993_cov_30.824679,NODE_3_length_981993_cov_30.824679_prophage1,498663,508631,False,Siphoviridae
ERR1787841,ASSEMBLY,ERR1787841,Mycobacteroides abscessus ATCC 19977,NODE_3_length_981993_cov_30.824679,NODE_3_length_981993_cov_30.824679_prophage2,514876,549518,False,Siphoviridae
ERR1787842,ASSEMBLY,ERR1787842,Mycobacteroides abscessus ATCC 19977,NODE_4_length_681520_cov_29.854223,NODE_4_length_681520_cov_29.854223_prophage1,432467,467109,False,Siphoviridae
ERR1787842,ASSEMBLY,ERR1787842,Mycobacteroides abscessus ATCC 19977,NODE_4_length_681520_cov_29.854223,NODE_4_length_681520_cov_29.854223_prophage2,473354,483322,False,Siphoviridae
ERR1787843,ASSEMBLY,ERR1787843,Mycobacteroides abscessus ATCC 19977,NODE_2_length_981993_cov_31.575608,NODE_2_length_981993_cov_31.575608_prophage1,432474,467116,False,Siphoviridae
ERR1787843,ASSEMBLY,ERR1787843,Mycobacteroides abscessus ATCC 19977,NODE_2_length_981993_cov_31.575608,NODE_2_length_981993_cov_31.575608_prophage2,473361,483329,False,Siphoviridae
ERR1787844,ASSEMBLY,ERR1787844,Mycobacteroides abscessus ATCC 19977,NODE_1_length_632187_cov_32.026757,NODE_1_length_632187_cov_32.026757_prophage1,217221,266140,False,Siphoviridae
ERR1787844,ASSEMBLY,ERR1787844,Mycobacteroides abscessus ATCC 19977,NODE_21_length_71212_cov_29.458015,NODE_21_length_71212_cov_29.458015_prophage1,11589,50300,False,Siphoviridae
ERR1787845,ASSEMBLY,ERR1787845,Mycobacteroides abscessus ATCC 19977,NODE_4_length_642073_cov_28.157999,NODE_4_length_642073_cov_28.157999_prophage1,158743,168711,False,Siphoviridae
ERR1787845,ASSEMBLY,ERR1787845,Mycobacteroides abscessus ATCC 19977,NODE_4_length_642073_cov_28.157999,NODE_4_length_642073_cov_28.157999_prophage2,174956,209598,False,Siphoviridae
ERR1787846,ASSEMBLY,ERR1787846,Mycobacteroides abscessus ATCC 19977,NODE_2_length_983764_cov_25.213172,NODE_2_length_983764_cov_25.213172_prophage1,434245,468887,False,Siphoviridae
ERR1787846,ASSEMBLY,ERR1787846,Mycobacteroides abscessus ATCC 19977,NODE_2_length_983764_cov_25.213172,NODE_2_length_983764_cov_25.213172_prophage2,475132,485100,False,Siphoviridae
ERR1787847,ASSEMBLY,ERR1787847,Mycobacteroides abscessus ATCC 19977,NODE_4_length_642073_cov_30.808537,NODE_4_length_642073_cov_30.808537_prophage1,158743,168711,False,Siphoviridae
ERR1787847,ASSEMBLY,ERR1787847,Mycobacteroides abscessus ATCC 19977,NODE_4_length_642073_cov_30.808537,NODE_4_length_642073_cov_30.808537_prophage2,174956,209598,False,Siphoviridae
ERR1787848,ASSEMBLY,ERR1787848,Mycobacteroides abscessus ATCC 19977,NODE_3_length_681527_cov_28.563831,NODE_3_length_681527_cov_28.563831_prophage1,432474,467116,False,Siphoviridae
ERR1787848,ASSEMBLY,ERR1787848,Mycobacteroides abscessus ATCC 19977,NODE_3_length_681527_cov_28.563831,NODE_3_length_681527_cov_28.563831_prophage2,473361,483329,False,Siphoviridae
ERR1787850,ASSEMBLY,ERR1787850,Mycobacteroides abscessus ATCC 19977,NODE_2_length_981993_cov_27.078027,NODE_2_length_981993_cov_27.078027_prophage1,498663,508631,False,Siphoviridae
ERR1787850,ASSEMBLY,ERR1787850,Mycobacteroides abscessus ATCC 19977,NODE_2_length_981993_cov_27.078027,NODE_2_length_981993_cov_27.078027_prophage2,514876,549518,False,Siphoviridae
ERR1787851,ASSEMBLY,ERR1787851,Mycobacteroides abscessus ATCC 19977,NODE_4_length_681520_cov_27.703958,NODE_4_length_681520_cov_27.703958_prophage1,432467,467109,False,Siphoviridae
ERR1787851,ASSEMBLY,ERR1787851,Mycobacteroides abscessus ATCC 19977,NODE_4_length_681520_cov_27.703958,NODE_4_length_681520_cov_27.703958_prophage2,473354,483322,False,Siphoviridae
ERR1787852,ASSEMBLY,ERR1787852,Mycobacteroides abscessus ATCC 19977,NODE_1_length_632475_cov_30.125500,NODE_1_length_632475_cov_30.125500_prophage1,366334,415253,False,Siphoviridae
ERR1787852,ASSEMBLY,ERR1787852,Mycobacteroides abscessus ATCC 19977,NODE_21_length_71212_cov_28.144146,NODE_21_length_71212_cov_28.144146_prophage1,11589,50300,False,Siphoviridae
ERR1787853,ASSEMBLY,ERR1787853,Mycobacteroides abscessus ATCC 19977,NODE_1_length_632123_cov_29.598157,NODE_1_length_632123_cov_29.598157_prophage1,365982,414901,False,Siphoviridae
ERR1787853,ASSEMBLY,ERR1787853,Mycobacteroides abscessus ATCC 19977,NODE_21_length_71212_cov_27.605661,NODE_21_length_71212_cov_27.605661_prophage1,11589,50300,False,Siphoviridae
ERR1787855,ASSEMBLY,ERR1787855,Mycobacteroides abscessus ATCC 19977,NODE_1_length_632123_cov_28.768386,NODE_1_length_632123_cov_28.768386_prophage1,217221,266140,False,Siphoviridae
ERR1787855,ASSEMBLY,ERR1787855,Mycobacteroides abscessus ATCC 19977,NODE_21_length_71212_cov_26.268519,NODE_21_length_71212_cov_26.268519_prophage1,11589,50300,False,Siphoviridae
ERR1787856,ASSEMBLY,ERR1787856,Mycobacteroides abscessus ATCC 19977,NODE_1_length_632187_cov_27.070153,NODE_1_length_632187_cov_27.070153_prophage1,217221,266140,False,Siphoviridae
ERR1787856,ASSEMBLY,ERR1787856,Mycobacteroides abscessus ATCC 19977,NODE_22_length_71212_cov_25.855151,NODE_22_length_71212_cov_25.855151_prophage1,20911,59622,False,Siphoviridae
ERR1787857,ASSEMBLY,ERR1787857,Mycobacteroides abscessus ATCC 19977,NODE_2_length_981993_cov_29.231448,NODE_2_length_981993_cov_29.231448_prophage1,432474,467116,False,Siphoviridae
ERR1787857,ASSEMBLY,ERR1787857,Mycobacteroides abscessus ATCC 19977,NODE_2_length_981993_cov_29.231448,NODE_2_length_981993_cov_29.231448_prophage2,473361,483329,False,Siphoviridae
ERR1787858,ASSEMBLY,ERR1787858,Mycobacteroides abscessus ATCC 19977,NODE_1_length_632187_cov_27.231305,NODE_1_length_632187_cov_27.231305_prophage1,366046,414965,False,Siphoviridae
ERR1787858,ASSEMBLY,ERR1787858,Mycobacteroides abscessus ATCC 19977,NODE_20_length_71212_cov_25.887854,NODE_20_length_71212_cov_25.887854_prophage1,20911,59622,False,Siphoviridae
ERR1787860,ASSEMBLY,ERR1787860,Mycobacteroides abscessus ATCC 19977,NODE_1_length_632187_cov_33.313227,NODE_1_length_632187_cov_33.313227_prophage1,366046,414965,False,Siphoviridae
ERR1787860,ASSEMBLY,ERR1787860,Mycobacteroides abscessus ATCC 19977,NODE_22_length_71212_cov_31.344197,NODE_22_length_71212_cov_31.344197_prophage1,20911,59622,False,Siphoviridae
ERR1787861,ASSEMBLY,ERR1787861,Mycobacteroides abscessus ATCC 19977,NODE_1_length_632123_cov_29.406803,NODE_1_length_632123_cov_29.406803_prophage1,365982,414901,False,Siphoviridae
ERR1787861,ASSEMBLY,ERR1787861,Mycobacteroides abscessus ATCC 19977,NODE_22_length_71212_cov_26.538527,NODE_22_length_71212_cov_26.538527_prophage1,20911,59622,False,Siphoviridae
ERR1787863,ASSEMBLY,ERR1787863,Mycobacteroides abscessus ATCC 19977,NODE_2_length_400091_cov_31.098444,NODE_2_length_400091_cov_31.098444_prophage1,366046,395680,False,Siphoviridae
ERR1787863,ASSEMBLY,ERR1787863,Mycobacteroides abscessus ATCC 19977,NODE_8_length_231406_cov_30.790466,NODE_8_length_231406_cov_30.790466_prophage1,217221,229012,False,Siphoviridae
ERR1787863,ASSEMBLY,ERR1787863,Mycobacteroides abscessus ATCC 19977,NODE_22_length_71212_cov_28.704527,NODE_22_length_71212_cov_28.704527_prophage1,20911,59622,False,Siphoviridae
ERR1787864,ASSEMBLY,ERR1787864,Mycobacteroides abscessus ATCC 19977,NODE_1_length_632123_cov_30.062873,NODE_1_length_632123_cov_30.062873_prophage1,365982,414901,False,Siphoviridae
ERR1787864,ASSEMBLY,ERR1787864,Mycobacteroides abscessus ATCC 19977,NODE_22_length_71212_cov_29.179083,NODE_22_length_71212_cov_29.179083_prophage1,11589,50300,False,Siphoviridae
ERR1787865,ASSEMBLY,ERR1787865,Mycobacteroides abscessus ATCC 19977,NODE_2_length_981993_cov_30.945425,NODE_2_length_981993_cov_30.945425_prophage1,432474,467116,False,Siphoviridae
ERR1787865,ASSEMBLY,ERR1787865,Mycobacteroides abscessus ATCC 19977,NODE_2_length_981993_cov_30.945425,NODE_2_length_981993_cov_30.945425_prophage2,473361,483329,False,Siphoviridae
ERR1787866,ASSEMBLY,ERR1787866,Mycobacteroides abscessus ATCC 19977,NODE_1_length_632123_cov_27.585579,NODE_1_length_632123_cov_27.585579_prophage1,365982,414901,False,Siphoviridae
ERR1787866,ASSEMBLY,ERR1787866,Mycobacteroides abscessus ATCC 19977,NODE_21_length_71212_cov_26.081735,NODE_21_length_71212_cov_26.081735_prophage1,20911,59622,False,Siphoviridae
ERR1787867,ASSEMBLY,ERR1787867,Mycobacteroides abscessus ATCC 19977,NODE_2_length_981993_cov_29.094961,NODE_2_length_981993_cov_29.094961_prophage1,432474,467116,False,Siphoviridae
ERR1787867,ASSEMBLY,ERR1787867,Mycobacteroides abscessus ATCC 19977,NODE_2_length_981993_cov_29.094961,NODE_2_length_981993_cov_29.094961_prophage2,473361,483329,False,Siphoviridae
ERR1787868,ASSEMBLY,ERR1787868,Mycobacteroides abscessus ATCC 19977,NODE_1_length_632187_cov_37.824465,NODE_1_length_632187_cov_37.824465_prophage1,366046,414965,False,Siphoviridae
ERR1787868,ASSEMBLY,ERR1787868,Mycobacteroides abscessus ATCC 19977,NODE_21_length_71212_cov_34.597285,NODE_21_length_71212_cov_34.597285_prophage1,20911,59622,False,Siphoviridae
ERR1787869,ASSEMBLY,ERR1787869,Mycobacteroides abscessus ATCC 19977,NODE_2_length_981993_cov_33.094251,NODE_2_length_981993_cov_33.094251_prophage1,432474,467116,False,Siphoviridae
ERR1787869,ASSEMBLY,ERR1787869,Mycobacteroides abscessus ATCC 19977,NODE_2_length_981993_cov_33.094251,NODE_2_length_981993_cov_33.094251_prophage2,473361,483329,False,Siphoviridae
ERR1787871,ASSEMBLY,ERR1787871,Mycobacteroides abscessus ATCC 19977,NODE_1_length_632123_cov_29.502118,NODE_1_length_632123_cov_29.502118_prophage1,365982,414901,False,Siphoviridae
ERR1787871,ASSEMBLY,ERR1787871,Mycobacteroides abscessus ATCC 19977,NODE_21_length_71212_cov_26.664123,NODE_21_length_71212_cov_26.664123_prophage1,11589,50300,False,Siphoviridae
ERR1787872,ASSEMBLY,ERR1787872,Mycobacteroides abscessus ATCC 19977,NODE_4_length_681527_cov_30.217867,NODE_4_length_681527_cov_30.217867_prophage1,432474,467116,False,Siphoviridae
ERR1787872,ASSEMBLY,ERR1787872,Mycobacteroides abscessus ATCC 19977,NODE_4_length_681527_cov_30.217867,NODE_4_length_681527_cov_30.217867_prophage2,473361,483329,False,Siphoviridae
ERR1787875,ASSEMBLY,ERR1787875,Mycobacteroides abscessus ATCC 19977,NODE_2_length_981993_cov_26.813265,NODE_2_length_981993_cov_26.813265_prophage1,432474,467116,False,Siphoviridae
ERR1787875,ASSEMBLY,ERR1787875,Mycobacteroides abscessus ATCC 19977,NODE_2_length_981993_cov_26.813265,NODE_2_length_981993_cov_26.813265_prophage2,473361,483329,False,Siphoviridae
ERR1787876,ASSEMBLY,ERR1787876,Mycobacteroides abscessus ATCC 19977,NODE_1_length_632187_cov_38.061359,NODE_1_length_632187_cov_38.061359_prophage1,217221,266140,False,Siphoviridae
ERR1787876,ASSEMBLY,ERR1787876,Mycobacteroides abscessus ATCC 19977,NODE_21_length_71212_cov_35.699748,NODE_21_length_71212_cov_35.699748_prophage1,20911,59622,False,Siphoviridae
ERR1787877,ASSEMBLY,ERR1787877,Mycobacteroides abscessus ATCC 19977,NODE_2_length_981993_cov_34.451348,NODE_2_length_981993_cov_34.451348_prophage1,432474,467116,False,Siphoviridae
ERR1787877,ASSEMBLY,ERR1787877,Mycobacteroides abscessus ATCC 19977,NODE_2_length_981993_cov_34.451348,NODE_2_length_981993_cov_34.451348_prophage2,473361,483329,False,Siphoviridae
ERR1787878,ASSEMBLY,ERR1787878,Mycobacteroides abscessus ATCC 19977,NODE_3_length_642073_cov_30.410177,NODE_3_length_642073_cov_30.410177_prophage1,158743,168711,False,Siphoviridae
ERR1787878,ASSEMBLY,ERR1787878,Mycobacteroides abscessus ATCC 19977,NODE_3_length_642073_cov_30.410177,NODE_3_length_642073_cov_30.410177_prophage2,174956,209598,False,Siphoviridae
ERR1787879,ASSEMBLY,ERR1787879,Mycobacteroides abscessus ATCC 19977,NODE_4_length_405942_cov_31.748669,NODE_4_length_405942_cov_31.748669_prophage1,196343,230985,False,Siphoviridae
ERR1787879,ASSEMBLY,ERR1787879,Mycobacteroides abscessus ATCC 19977,NODE_4_length_405942_cov_31.748669,NODE_4_length_405942_cov_31.748669_prophage2,237230,247198,False,Siphoviridae
ERR1787880,ASSEMBLY,ERR1787880,Mycobacteroides abscessus ATCC 19977,NODE_4_length_642073_cov_27.467560,NODE_4_length_642073_cov_27.467560_prophage1,158743,168711,False,Siphoviridae
ERR1787880,ASSEMBLY,ERR1787880,Mycobacteroides abscessus ATCC 19977,NODE_4_length_642073_cov_27.467560,NODE_4_length_642073_cov_27.467560_prophage2,174956,209598,False,Siphoviridae
ERR1787881,ASSEMBLY,ERR1787881,Mycobacteroides abscessus ATCC 19977,NODE_4_length_642073_cov_30.692940,NODE_4_length_642073_cov_30.692940_prophage1,432474,467116,False,Siphoviridae
ERR1787881,ASSEMBLY,ERR1787881,Mycobacteroides abscessus ATCC 19977,NODE_4_length_642073_cov_30.692940,NODE_4_length_642073_cov_30.692940_prophage2,473361,483329,False,Siphoviridae
ERR1787882,ASSEMBLY,ERR1787882,Mycobacteroides abscessus ATCC 19977,NODE_1_length_632187_cov_29.883997,NODE_1_length_632187_cov_29.883997_prophage1,366046,414965,False,Siphoviridae
ERR1787882,ASSEMBLY,ERR1787882,Mycobacteroides abscessus ATCC 19977,NODE_21_length_71212_cov_28.595556,NODE_21_length_71212_cov_28.595556_prophage1,11589,50300,False,Siphoviridae
ERR1787883,ASSEMBLY,ERR1787883,Mycobacteroides abscessus ATCC 19977,NODE_1_length_632187_cov_36.767713,NODE_1_length_632187_cov_36.767713_prophage1,217221,266140,False,Siphoviridae
ERR1787883,ASSEMBLY,ERR1787883,Mycobacteroides abscessus ATCC 19977,NODE_20_length_71212_cov_32.571722,NODE_20_length_71212_cov_32.571722_prophage1,20911,59622,False,Siphoviridae
ERR1787884,ASSEMBLY,ERR1787884,Mycobacteroides abscessus ATCC 19977,NODE_1_length_632123_cov_33.470791,NODE_1_length_632123_cov_33.470791_prophage1,365982,414901,False,Siphoviridae
ERR1787884,ASSEMBLY,ERR1787884,Mycobacteroides abscessus ATCC 19977,NODE_21_length_71212_cov_30.477423,NODE_21_length_71212_cov_30.477423_prophage1,20911,59622,False,Siphoviridae
ERR1787885,ASSEMBLY,ERR1787885,Mycobacteroides abscessus ATCC 19977,NODE_3_length_642073_cov_33.556565,NODE_3_length_642073_cov_33.556565_prophage1,432474,467116,False,Siphoviridae
ERR1787885,ASSEMBLY,ERR1787885,Mycobacteroides abscessus ATCC 19977,NODE_3_length_642073_cov_33.556565,NODE_3_length_642073_cov_33.556565_prophage2,473361,483329,False,Siphoviridae
ERR1787886,ASSEMBLY,ERR1787886,Mycobacteroides abscessus ATCC 19977,NODE_2_length_981993_cov_30.025597,NODE_2_length_981993_cov_30.025597_prophage1,498663,508631,False,Siphoviridae
ERR1787886,ASSEMBLY,ERR1787886,Mycobacteroides abscessus ATCC 19977,NODE_2_length_981993_cov_30.025597,NODE_2_length_981993_cov_30.025597_prophage2,514876,549518,False,Siphoviridae
ERR1787887,ASSEMBLY,ERR1787887,Mycobacteroides abscessus ATCC 19977,NODE_1_length_632123_cov_27.372053,NODE_1_length_632123_cov_27.372053_prophage1,217221,266140,False,Siphoviridae
ERR1787887,ASSEMBLY,ERR1787887,Mycobacteroides abscessus ATCC 19977,NODE_21_length_71212_cov_26.639895,NODE_21_length_71212_cov_26.639895_prophage1,20911,59622,False,Siphoviridae
ERR1787888,ASSEMBLY,ERR1787888,Mycobacteroides abscessus ATCC 19977,NODE_2_length_981993_cov_27.064190,NODE_2_length_981993_cov_27.064190_prophage1,432474,467116,False,Siphoviridae
ERR1787888,ASSEMBLY,ERR1787888,Mycobacteroides abscessus ATCC 19977,NODE_2_length_981993_cov_27.064190,NODE_2_length_981993_cov_27.064190_prophage2,473361,483329,False,Siphoviridae
ERR1787889,ASSEMBLY,ERR1787889,Mycobacteroides abscessus ATCC 19977,NODE_2_length_981993_cov_28.971283,NODE_2_length_981993_cov_28.971283_prophage1,432474,467116,False,Siphoviridae
ERR1787889,ASSEMBLY,ERR1787889,Mycobacteroides abscessus ATCC 19977,NODE_2_length_981993_cov_28.971283,NODE_2_length_981993_cov_28.971283_prophage2,473361,483329,False,Siphoviridae
ERR1787890,ASSEMBLY,ERR1787890,Mycobacteroides abscessus ATCC 19977,NODE_2_length_981993_cov_26.813140,NODE_2_length_981993_cov_26.813140_prophage1,498663,508631,False,Siphoviridae
ERR1787890,ASSEMBLY,ERR1787890,Mycobacteroides abscessus ATCC 19977,NODE_2_length_981993_cov_26.813140,NODE_2_length_981993_cov_26.813140_prophage2,514876,549518,False,Siphoviridae
ERR1787891,ASSEMBLY,ERR1787891,Mycobacteroides abscessus ATCC 19977,NODE_1_length_632321_cov_35.104503,NODE_1_length_632321_cov_35.104503_prophage1,217221,266140,False,Siphoviridae
ERR1787891,ASSEMBLY,ERR1787891,Mycobacteroides abscessus ATCC 19977,NODE_20_length_71212_cov_32.309372,NODE_20_length_71212_cov_32.309372_prophage1,11589,50300,False,Siphoviridae
ERR1787892,ASSEMBLY,ERR1787892,Mycobacteroides abscessus ATCC 19977,NODE_1_length_632123_cov_30.444669,NODE_1_length_632123_cov_30.444669_prophage1,217221,266140,False,Siphoviridae
ERR1787892,ASSEMBLY,ERR1787892,Mycobacteroides abscessus ATCC 19977,NODE_21_length_71212_cov_28.258218,NODE_21_length_71212_cov_28.258218_prophage1,20911,59622,False,Siphoviridae
ERR1787893,ASSEMBLY,ERR1787893,Mycobacteroides abscessus ATCC 19977,NODE_1_length_632123_cov_29.251429,NODE_1_length_632123_cov_29.251429_prophage1,365982,414901,False,Siphoviridae
ERR1787893,ASSEMBLY,ERR1787893,Mycobacteroides abscessus ATCC 19977,NODE_22_length_71212_cov_27.185294,NODE_22_length_71212_cov_27.185294_prophage1,11589,50300,False,Siphoviridae
ERR1787894,ASSEMBLY,ERR1787894,Mycobacteroides abscessus ATCC 19977,NODE_3_length_981993_cov_33.319011,NODE_3_length_981993_cov_33.319011_prophage1,432474,467116,False,Siphoviridae
ERR1787894,ASSEMBLY,ERR1787894,Mycobacteroides abscessus ATCC 19977,NODE_3_length_981993_cov_33.319011,NODE_3_length_981993_cov_33.319011_prophage2,473361,483329,False,Siphoviridae
ERR1787895,ASSEMBLY,ERR1787895,Mycobacteroides abscessus ATCC 19977,NODE_3_length_981993_cov_28.889914,NODE_3_length_981993_cov_28.889914_prophage1,432474,467116,False,Siphoviridae
ERR1787895,ASSEMBLY,ERR1787895,Mycobacteroides abscessus ATCC 19977,NODE_3_length_981993_cov_28.889914,NODE_3_length_981993_cov_28.889914_prophage2,473361,483329,False,Siphoviridae
ERR1787897,ASSEMBLY,ERR1787897,Mycobacteroides abscessus ATCC 19977,NODE_2_length_1092119_cov_29.036415,NODE_2_length_1092119_cov_29.036415_prophage1,542369,577011,False,Siphoviridae
ERR1787897,ASSEMBLY,ERR1787897,Mycobacteroides abscessus ATCC 19977,NODE_2_length_1092119_cov_29.036415,NODE_2_length_1092119_cov_29.036415_prophage2,583256,593224,False,Siphoviridae
ERR1787899,ASSEMBLY,ERR1787899,Mycobacteroides abscessus ATCC 19977,NODE_1_length_632187_cov_30.494194,NODE_1_length_632187_cov_30.494194_prophage1,217221,266140,False,Siphoviridae
ERR1787899,ASSEMBLY,ERR1787899,Mycobacteroides abscessus ATCC 19977,NODE_21_length_71212_cov_28.218868,NODE_21_length_71212_cov_28.218868_prophage1,11589,50300,False,Siphoviridae
ERR1787900,ASSEMBLY,ERR1787900,Mycobacteroides abscessus ATCC 19977,NODE_2_length_981993_cov_27.793168,NODE_2_length_981993_cov_27.793168_prophage1,498663,508631,False,Siphoviridae
ERR1787900,ASSEMBLY,ERR1787900,Mycobacteroides abscessus ATCC 19977,NODE_2_length_981993_cov_27.793168,NODE_2_length_981993_cov_27.793168_prophage2,514876,549518,False,Siphoviridae
ERR1787901,ASSEMBLY,ERR1787901,Mycobacteroides abscessus ATCC 19977,NODE_2_length_981994_cov_34.582267,NODE_2_length_981994_cov_34.582267_prophage1,432474,467116,False,Siphoviridae
ERR1787901,ASSEMBLY,ERR1787901,Mycobacteroides abscessus ATCC 19977,NODE_2_length_981994_cov_34.582267,NODE_2_length_981994_cov_34.582267_prophage2,473361,483329,False,Siphoviridae
ERR1787904,ASSEMBLY,ERR1787904,Mycobacteroides abscessus ATCC 19977,NODE_2_length_981993_cov_29.837003,NODE_2_length_981993_cov_29.837003_prophage1,498663,508631,False,Siphoviridae
ERR1787904,ASSEMBLY,ERR1787904,Mycobacteroides abscessus ATCC 19977,NODE_2_length_981993_cov_29.837003,NODE_2_length_981993_cov_29.837003_prophage2,514876,549518,False,Siphoviridae
ERR1852483,ASSEMBLY,ERR1852483,Mycobacteroides abscessus ATCC 19977,NODE_4_length_643844_cov_23.695378,NODE_4_length_643844_cov_23.695378_prophage1,158743,168711,False,Siphoviridae
ERR1852483,ASSEMBLY,ERR1852483,Mycobacteroides abscessus ATCC 19977,NODE_4_length_643844_cov_23.695378,NODE_4_length_643844_cov_23.695378_prophage2,174956,209598,False,Siphoviridae
ERR1852484,ASSEMBLY,ERR1852484,Mycobacteroides abscessus ATCC 19977,NODE_3_length_681527_cov_29.134849,NODE_3_length_681527_cov_29.134849_prophage1,432474,467116,False,Siphoviridae
