sequence,MDS1,MDS2,genome
GCF_002142445.1_prophage_4,0.1811055113797895,0.13563377488291464,GCF_002142445.1
GCF_002142675.1_prophage_4,0.04692002592859378,0.7396998775315968,GCF_002142675.1
GCF_002144185.1_prophage_7,-0.44229322485734396,-0.11242308717547665,GCF_002144185.1
GCF_002152075.1_prophage_6,0.5690886810692691,0.626803219269896,GCF_002152075.1
GCF_002153005.1_prophage_8,0.1810465863529576,0.7223883829422612,GCF_002153005.1
GCF_002154285.1_prophage_1,0.1264927726716342,0.2528970539457771,GCF_002154285.1
GCF_002154805.1_prophage_3,-0.23409679854555027,-0.1646601501145847,GCF_002154805.1
GCF_002155455.1_prophage_1,0.5313699827798641,-0.38784606147620737,GCF_002155455.1
GCF_002155515.1_prophage_4,-0.028728471975426148,-0.21200471981820163,GCF_002155515.1
GCF_002155565.1_prophage_1,0.24092790255519067,0.16510840034554977,GCF_002155565.1
GCF_002155585.1_prophage_1,-0.3155943005655901,-0.4575229382601478,GCF_002155585.1
GCF_002155595.1_prophage_2,0.12720848702690493,0.1993532061276298,GCF_002155595.1
GCF_002155825.1_prophage_1,0.7480213190812676,-0.1366821420238163,GCF_002155825.1
GCF_002155845.1_prophage_7,0.14048956327292556,-0.7042641692741295,GCF_002155845.1
GCF_002156825.1_prophage_10,0.057523249077018807,0.18261875079521067,GCF_002156825.1
GCF_002156825.1_prophage_11,0.16482588618438535,0.24295201208737455,GCF_002156825.1
GCF_002156825.1_prophage_15,-0.015815574916672057,0.33363285882330945,GCF_002156825.1
GCF_002156825.1_prophage_9,0.32079283179712387,0.5581874497144732,GCF_002156825.1
GCF_002163935.1_prophage_3,-0.13602123807005637,-0.3717094090854269,GCF_002163935.1
GCF_002164435.1_prophage_3,-0.38956805578719744,0.6944804745502103,GCF_002164435.1
GCF_002164535.1_prophage_3,-0.6177950533434178,-0.0645403925582428,GCF_002164535.1
GCF_002164635.4_prophage_3,-0.2592975857599869,0.14103174444337266,GCF_002164635.4
GCF_002164645.3_prophage_2,0.3476260083091197,0.6457231162157375,GCF_002164645.3
GCF_002164955.1_prophage_1,-0.3896389351382571,-0.43898771341044723,GCF_002164955.1
GCF_002165005.1_prophage_1,0.34730562342928445,0.6585596482625118,GCF_002165005.1
GCF_002165095.2_prophage_2,0.029542672700334796,0.22031323827001584,GCF_002165095.2
GCF_002165955.1_prophage_1,0.5079276762249312,0.41364730732330673,GCF_002165955.1
GCF_002166075.1_prophage_1,-0.6042491190125795,0.22251114490284932,GCF_002166075.1
GCF_002173255.1_prophage_3,-0.4945482000853141,-0.07594999092429643,GCF_002173255.1
GCF_002173265.1_prophage_1,0.46027417256794906,0.2016543088930169,GCF_002173265.1
GCF_002173265.1_prophage_6,0.7804697192647742,0.3664298704605973,GCF_002173265.1
GCF_002173285.1_prophage_6,0.6999893759892195,-0.3164893353510147,GCF_002173285.1
GCF_002173335.1_prophage_1,-0.04859270042117562,0.8194539096363462,GCF_002173335.1
GCF_002173335.1_prophage_4,0.5923165434928976,-0.3446903069947181,GCF_002173335.1
GCF_002173355.1_prophage_1,0.007038770594535339,0.5267465837775861,GCF_002173355.1
GCF_002175545.1_prophage_5,0.6611136091238975,-0.3330576864963464,GCF_002175545.1
GCF_002175645.1_prophage_3,-0.3884493683210095,0.692405068838803,GCF_002175645.1
GCF_002175715.1_prophage_5,-0.2115188283163515,0.5950409216515428,GCF_002175715.1
GCF_002175795.1_prophage_2,-0.23166899714658776,0.735916962173766,GCF_002175795.1
GCF_002176015.1_prophage_1,-0.15611169973792577,-0.3708513634399754,GCF_002176015.1
GCF_002176025.1_prophage_4,-0.2855805625746937,-0.7799443432663737,GCF_002176025.1
GCF_002176215.1_prophage_3,0.14984747101188567,-0.6788392849515069,GCF_002176215.1
GCF_002176385.1_prophage_3,-0.5594452226066892,0.3486181050436036,GCF_002176385.1
GCF_002176435.1_prophage_2,-0.15610633948107414,-0.3708502830678841,GCF_002176435.1
GCF_002180195.1_prophage_1,0.5173567650185377,0.45846347708209234,GCF_002180195.1
GCF_002181625.1_prophage_9,-0.6562028378757515,0.15706664072082502,GCF_002181625.1
GCF_002189825.1_prophage_4,0.4611952151803724,-0.6222639477800477,GCF_002189825.1
GCF_002190275.1_prophage_2,0.44055638781697964,-0.6472069797690323,GCF_002190275.1
GCF_002190715.1_prophage_4,0.4579109535309392,0.03906064779291774,GCF_002190715.1
GCF_002190785.1_prophage_4,-0.22755575400350392,-0.23551865407033784,GCF_002190785.1
GCF_002190815.1_prophage_2,-0.48252357827067055,-0.3185058874469573,GCF_002190815.1
GCF_002190865.1_prophage_4,-0.5029332611780957,-0.3230282827772251,GCF_002190865.1
GCF_002191075.1_prophage_5,0.30757348412587426,0.7116051061386341,GCF_002191075.1
GCF_002191105.1_prophage_2,0.2621274054073256,0.6943370514042951,GCF_002191105.1
GCF_002192275.1_prophage_2,0.47883699183881584,0.0813418181735032,GCF_002192275.1
GCF_002193095.1_prophage_1,0.4730587446648869,0.681365410787289,GCF_002193095.1
GCF_002194595.1_prophage_4,-0.39390651504694835,0.6925228535012532,GCF_002194595.1
GCF_002194695.1_prophage_2,0.715504514262703,-0.2533556182993522,GCF_002194695.1
GCF_002194955.1_prophage_5,0.6981692257915233,-0.26106057447828385,GCF_002194955.1
GCF_002194965.1_prophage_1,0.5775442808417719,-0.2145700507503709,GCF_002194965.1
GCF_002195055.1_prophage_2,0.4853135562259695,-0.4534142493135781,GCF_002195055.1
GCF_002195195.1_prophage_1,0.04418403682755965,-0.5656954396920669,GCF_002195195.1
GCF_002195265.1_prophage_4,-0.4572955401589794,0.6501148208851676,GCF_002195265.1
GCF_002195525.1_prophage_2,-0.22749596886826945,0.6969881328656042,GCF_002195525.1
GCF_002195535.1_prophage_3,0.16871998188233195,-0.5703746101857466,GCF_002195535.1
GCF_002195595.1_prophage_5,0.6665153551248008,-0.3271793046663366,GCF_002195595.1
GCF_002195615.1_prophage_2,0.41341443105854137,0.6898454232493791,GCF_002195615.1
GCF_002195615.1_prophage_3,0.24518238442940016,0.5270045864060429,GCF_002195615.1
GCF_002195725.1_prophage_1,0.18337625622894732,-0.6605102492492958,GCF_002195725.1
GCF_002195815.1_prophage_2,0.15426875964805403,-0.6773938503709838,GCF_002195815.1
GCF_002195905.1_prophage_1,0.16642665214004812,-0.6736320980981355,GCF_002195905.1
GCF_002196035.1_prophage_3,-0.07948984640255205,0.29100702178401006,GCF_002196035.1
GCF_002196495.1_prophage_2,-0.46325102100460985,-0.03415706726894186,GCF_002196495.1
GCF_002196645.1_prophage_3,0.1290108056589149,0.13781365171649862,GCF_002196645.1
GCF_002202175.1_prophage_4,0.5491411852672667,-0.17201080310547606,GCF_002202175.1
GCF_002202175.1_prophage_5,-0.5245325375662164,0.6110154732249603,GCF_002202175.1
GCF_002205945.1_prophage_1,-0.6806611806818562,-0.2174930731809339,GCF_002205945.1
GCF_002206705.1_prophage_1,0.33060727517944877,-0.6172774713977796,GCF_002206705.1
GCF_002206845.1_prophage_1,0.29152031140873336,0.1855694363102937,GCF_002206845.1
GCF_002207045.1_prophage_3,-0.45632510238659246,-0.5158183990415646,GCF_002207045.1
GCF_002207145.1_prophage_3,-0.6265720970033792,-0.18781302140401557,GCF_002207145.1
GCF_002207165.1_prophage_3,-0.6590785264845237,0.19701573078655346,GCF_002207165.1
GCF_002207165.1_prophage_4,0.10734520064220587,0.17456889467555278,GCF_002207165.1
GCF_002207465.1_prophage_6,0.5610647941901495,0.2389994865357905,GCF_002207465.1
GCF_002207565.1_prophage_1,-0.828060494388728,-0.04229528042220173,GCF_002207565.1
GCF_002207645.1_prophage_2,-0.23881533950132622,-0.2635126030522736,GCF_002207645.1
GCF_002207725.1_prophage_7,0.31371114883991136,0.6973006092329773,GCF_002207725.1
GCF_002208025.1_prophage_1,-0.38855364553492394,0.1318059117604905,GCF_002208025.1
GCF_002208865.2_prophage_15,0.1751481616312931,0.256835028509778,GCF_002208865.2
GCF_002214205.1_prophage_4,-0.27682799076885817,0.20787461199828636,GCF_002214205.1
GCF_002216975.1_prophage_1,0.21967102412938744,0.24629259591868918,GCF_002216975.1
GCF_002216985.1_prophage_1,-0.6296614101360799,0.0955016894866949,GCF_002216985.1
GCF_002217145.1_prophage_1,-0.13755934734012198,0.25583845834198465,GCF_002217145.1
GCF_002222945.1_prophage_7,0.44331128767339956,-0.633469084299266,GCF_002222945.1
GCF_002223735.1_prophage_5,-0.0828331777920824,0.2457129544943968,GCF_002223735.1
GCF_002223855.1_prophage_6,0.6362509318728151,-0.3246561805286274,GCF_002223855.1
GCF_002223905.1_prophage_4,-0.7965766172978346,0.33800639693656725,GCF_002223905.1
GCF_002223985.1_prophage_5,-0.060151983600809866,-0.37670620255282705,GCF_002223985.1
GCF_002225655.1_prophage_2,0.43057106820950314,0.19109965728064135,GCF_002225655.1
GCF_002225655.1_prophage_3,-0.6589467896228618,-0.35955384092751913,GCF_002225655.1
GCF_002225815.1_prophage_9,0.803472008930076,0.02489900627853768,GCF_002225815.1
GCF_002225885.1_prophage_2,-0.21377501652542102,-0.2945314771530493,GCF_002225885.1
GCF_002226155.1_prophage_3,0.771212596216737,-0.3215679840757818,GCF_002226155.1
GCF_002226195.1_prophage_2,-0.4668231675752339,-0.04902323396727448,GCF_002226195.1
GCF_002226325.1_prophage_3,0.2929668684573685,-0.6460050068679988,GCF_002226325.1
GCF_002226325.1_prophage_4,0.1096100669858077,0.19828348516964578,GCF_002226325.1
GCF_002226395.1_prophage_6,-0.4466765480775761,0.024299028665198237,GCF_002226395.1
GCF_002226535.1_prophage_7,0.2590505688486321,-0.4947118166795923,GCF_002226535.1
GCF_002226545.1_prophage_1,0.43652980115000295,-0.6352609052215218,GCF_002226545.1
GCF_002226715.1_prophage_4,0.10905809903477262,0.19719946417410564,GCF_002226715.1
GCF_002226735.1_prophage_5,0.4567225046219777,0.22555679750500712,GCF_002226735.1
GCF_002226815.1_prophage_10,0.3926020320713319,-0.6745765032261858,GCF_002226815.1
GCF_002226815.1_prophage_4,0.5506179480151607,0.39617525836228346,GCF_002226815.1
GCF_002226895.1_prophage_1,-0.032179520479397226,0.096910339985841,GCF_002226895.1
GCF_002226895.1_prophage_5,0.5047682489016977,-0.4111476338527133,GCF_002226895.1
GCF_002226975.1_prophage_3,-0.44102936299190837,0.10732210146015951,GCF_002226975.1
GCF_002227115.1_prophage_3,0.17840018167776306,-0.0823285088014473,GCF_002227115.1
GCF_002227115.1_prophage_5,-0.6325521696457268,-0.5711924004372192,GCF_002227115.1
GCF_002227305.1_prophage_7,-0.19692060128262326,-0.7327059354153463,GCF_002227305.1
GCF_002227425.1_prophage_3,-0.14486642895502508,0.19441673830157793,GCF_002227425.1
GCF_002227615.1_prophage_4,0.293942274553553,0.10166241139972451,GCF_002227615.1
GCF_002227665.1_prophage_1,-0.5249383421523528,0.0882330190594841,GCF_002227665.1
GCF_002227795.1_prophage_4,0.47115693634614814,-0.6213163325838781,GCF_002227795.1
GCF_002227865.1_prophage_7,0.1886942763012921,-0.5998800942521151,GCF_002227865.1
GCF_002227875.1_prophage_1,0.622878860449084,-0.25200051793663686,GCF_002227875.1
GCF_002228375.1_prophage_1,-0.2205653461203288,-0.316408920597697,GCF_002228375.1
GCF_002228395.1_prophage_10,0.4718925216962533,0.1552974113026508,GCF_002228395.1
GCF_002228395.1_prophage_3,-0.26871267069061744,-0.6648898556193673,GCF_002228395.1
GCF_002228485.1_prophage_1,-0.12844153359328203,-0.2698097259077253,GCF_002228485.1
GCF_002228625.1_prophage_1,0.016037862930454515,-0.8089955530636977,GCF_002228625.1
GCF_002228865.1_prophage_3,-0.30021496821619387,-0.46219965785865175,GCF_002228865.1
GCF_002228955.1_prophage_3,-0.06583101846605072,-0.2595245791421725,GCF_002228955.1
GCF_002228955.1_prophage_6,0.15744199499888106,-0.6522268301465968,GCF_002228955.1
GCF_002229085.1_prophage_3,-0.7447525970366514,0.4299019381367702,GCF_002229085.1
GCF_002229155.1_prophage_4,-0.7374053559877795,-0.10207724880524023,GCF_002229155.1
GCF_002229215.1_prophage_4,0.3991096004960849,0.7144886764289358,GCF_002229215.1
GCF_002229235.1_prophage_1,0.41280463063009337,-0.6136772097225125,GCF_002229235.1
GCF_002229375.1_prophage_5,0.08746893640035265,0.42848752550485797,GCF_002229375.1
GCF_002229465.1_prophage_1,-0.1646438247257109,0.7744364170412686,GCF_002229465.1
GCF_002230065.1_prophage_8,0.29662029346458063,0.6926661653127337,GCF_002230065.1
GCF_002230095.1_prophage_3,0.6179566449225462,0.5865838851646672,GCF_002230095.1
GCF_002230295.1_prophage_1,0.6481857556941366,-0.30180234869598266,GCF_002230295.1
GCF_002230405.1_prophage_3,0.2430738273049759,0.08407183009749628,GCF_002230405.1
GCF_002230465.1_prophage_2,-0.48963817934227877,-0.4226468084710882,GCF_002230465.1
GCF_002230535.1_prophage_3,0.3821268143512996,-0.6298582285527605,GCF_002230535.1
GCF_002230635.1_prophage_8,-0.2039764463987937,-0.7634724284088753,GCF_002230635.1
GCF_002230915.1_prophage_7,0.2672401054615475,-0.5062653589750048,GCF_002230915.1
GCF_002230995.1_prophage_5,0.27100863664306096,-0.4763439363923688,GCF_002230995.1
GCF_002231015.1_prophage_4,-0.24993156888880563,-0.43894342547991594,GCF_002231015.1
GCF_002231025.1_prophage_6,0.14030218238797337,0.16095706874421742,GCF_002231025.1
GCF_002231075.1_prophage_4,0.40871205220005286,0.2138406187679138,GCF_002231075.1
GCF_002231255.1_prophage_1,-0.23290400189487784,-0.8017493530186641,GCF_002231255.1
GCF_002231365.1_prophage_5,0.01594780471467821,0.21501194300747875,GCF_002231365.1
GCF_002231555.1_prophage_3,0.13070712427557205,-0.6949159221394972,GCF_002231555.1
GCF_002231645.1_prophage_5,0.33792592093371626,-0.614366264945045,GCF_002231645.1
GCF_002231885.1_prophage_1,-0.5061363656706155,-0.5534465406227839,GCF_002231885.1
GCF_002232095.1_prophage_6,0.2956315052727404,-0.6420879928437567,GCF_002232095.1
GCF_002232175.1_prophage_1,0.07803269794807015,0.2174744582576359,GCF_002232175.1
GCF_002232355.1_prophage_1,0.014905364137761933,-0.7567683249219729,GCF_002232355.1
GCF_002232435.1_prophage_3,0.42816522908968135,-0.6394784227025122,GCF_002232435.1
GCF_002232435.1_prophage_5,-0.10506560954252397,-0.4025264052789433,GCF_002232435.1
GCF_002232555.1_prophage_3,0.7916339840664819,-0.26497675267641735,GCF_002232555.1
GCF_002232565.1_prophage_2,-0.8162531214081586,0.12843356221680252,GCF_002232565.1
GCF_002232655.1_prophage_1,0.49524165068149917,0.2295168532732436,GCF_002232655.1
GCF_002232675.1_prophage_8,-0.378081331819554,0.7182854400911708,GCF_002232675.1
GCF_002232895.1_prophage_2,-0.24219743438674673,0.2533086412890351,GCF_002232895.1
GCF_002232935.1_prophage_1,0.6572298158694639,-0.1250704461952729,GCF_002232935.1
GCF_002232975.1_prophage_3,-0.5024901742585045,-0.04010458538147489,GCF_002232975.1
GCF_002233075.1_prophage_1,0.09590183441819032,-0.6776563747389407,GCF_002233075.1
GCF_002233105.1_prophage_3,0.41979235574850626,-0.6286186615801064,GCF_002233105.1
GCF_002233295.1_prophage_4,-0.5443525722787395,-0.37045350523416004,GCF_002233295.1
GCF_002233375.1_prophage_1,0.30129881360121424,0.3681533498140818,GCF_002233375.1
GCF_002239795.1_prophage_1,-0.04502448471471965,-0.7981644431908023,GCF_002239795.1
GCF_002240945.1_prophage_1,-0.5056231466823679,-0.6402153516982639,GCF_002240945.1
GCF_002240945.1_prophage_4,-0.19055828389947382,-0.31492975226211634,GCF_002240945.1
GCF_002243735.1_prophage_1,-0.2847260993730636,0.17906949965829955,GCF_002243735.1
GCF_002244045.1_prophage_1,-0.06696796188573216,0.39745751864719997,GCF_002244045.1
GCF_002244165.1_prophage_1,-0.10662398769283674,-0.3651546859803323,GCF_002244165.1
GCF_002244205.1_prophage_2,-0.6506079157367365,-0.3132716368464363,GCF_002244205.1
GCF_002244235.1_prophage_2,-0.31540169683049296,-0.7505364331070882,GCF_002244235.1
GCF_002244355.1_prophage_3,-0.2815016429704318,0.22560716411384663,GCF_002244355.1
GCF_002244745.1_prophage_1,-0.11062028484528365,-0.3485254921328594,GCF_002244745.1
GCF_002244885.1_prophage_1,0.6925240399862607,-0.02702960175996517,GCF_002244885.1
GCF_002244885.1_prophage_2,-0.10413619010557712,-0.8162274195504983,GCF_002244885.1
GCF_002246495.2_prophage_1,-0.315977580738245,0.789046903865059,GCF_002246495.2
GCF_002246515.1_prophage_1,-0.596287172015695,0.5168570341434646,GCF_002246515.1
GCF_002247945.1_prophage_2,0.7956640951825844,-0.012069148201219255,GCF_002247945.1
GCF_002247965.2_prophage_6,0.06013471979244658,0.5027706470758887,GCF_002247965.2
GCF_002248225.1_prophage_3,-0.4779553103824714,0.0947408253839353,GCF_002248225.1
GCF_002248905.1_prophage_6,-0.0011659428278508438,-0.013996078564515122,GCF_002248905.1
GCF_002249645.1_prophage_1,-0.3657363372191676,0.7739658297178487,GCF_002249645.1
GCF_002263705.1_prophage_5,0.27434665674098213,-0.5383922376031327,GCF_002263705.1
GCF_002263825.1_prophage_5,0.7677608076775067,-0.12580096500940902,GCF_002263825.1
GCF_002263955.1_prophage_2,-0.04309288225785925,0.6339748377228996,GCF_002263955.1
GCF_002263975.1_prophage_2,-0.6148168278330526,-0.44355214343618155,GCF_002263975.1
GCF_002265155.1_prophage_3,-0.16785909475527197,-0.3107955582068044,GCF_002265155.1
GCF_002270165.1_prophage_4,0.015300814382923805,0.3353959679639411,GCF_002270165.1
GCF_002270245.1_prophage_3,0.28858994555961043,-0.5436217275112848,GCF_002270245.1
GCF_002277105.1_prophage_1,-0.7162124035883951,0.33470420785230737,GCF_002277105.1
GCF_002283335.1_prophage_1,-0.570859974274579,-0.020417360891582633,GCF_002283335.1
GCF_002283415.1_prophage_1,-0.4867357175609864,0.023072615647845983,GCF_002283415.1
GCF_002284685.1_prophage_8,0.277514947980248,0.7173556041879221,GCF_002284685.1
GCF_002284745.1_prophage_2,0.4587580915597998,0.20029818909209005,GCF_002284745.1
GCF_002284745.1_prophage_5,0.5258679218859295,-0.5222708564757769,GCF_002284745.1
GCF_002285755.1_prophage_5,-0.47627679857928806,-0.06574556560772112,GCF_002285755.1
GCF_002286455.1_prophage_5,0.3304264237034719,0.4835589096480392,GCF_002286455.1
GCF_002286525.1_prophage_5,0.5739182405840079,0.23283349316684812,GCF_002286525.1
GCF_002286535.1_prophage_2,0.7218260072482661,0.2764546141207494,GCF_002286535.1
GCF_002290415.1_prophage_1,0.22014629975952243,0.2461451240962158,GCF_002290415.1
GCF_002290945.1_prophage_1,-0.19449056724016955,-0.18521887171841192,GCF_002290945.1
GCF_002291105.1_prophage_5,-0.646534403554701,-0.32389879493566903,GCF_002291105.1
GCF_002291105.1_prophage_6,-0.7105430111400953,0.22885176026691256,GCF_002291105.1
GCF_002302315.1_prophage_6,0.43774306349823494,-0.6204317395088369,GCF_002302315.1
GCF_002310735.1_prophage_4,-0.4449376727222312,0.7306579104546109,GCF_002310735.1
GCF_002317645.1_prophage_2,-0.6911555790366809,-0.30176577730413046,GCF_002317645.1
GCF_002317775.1_prophage_4,0.24136440502350703,0.20388985399632253,GCF_002317775.1
GCF_002317955.1_prophage_1,-0.0664705575693352,-0.7871231313536421,GCF_002317955.1
GCF_002319335.1_prophage_8,0.12539376416623588,0.19529631979746132,GCF_002319335.1
GCF_002319385.1_prophage_2,-0.6264128527945096,0.05470995268067202,GCF_002319385.1
GCF_002319475.1_prophage_4,0.7572479264280036,0.3988990173058471,GCF_002319475.1
GCF_002319485.1_prophage_4,-0.2047037887693712,-0.3297924510294539,GCF_002319485.1
GCF_002319565.1_prophage_1,-0.510613312090543,-0.20314257829688998,GCF_002319565.1
GCF_002319615.1_prophage_3,-0.018771424563435543,0.3927101614799437,GCF_002319615.1
GCF_002319625.1_prophage_3,-0.6204477139053627,-0.27911579999009,GCF_002319625.1
GCF_002319645.1_prophage_2,-0.6148257894649449,-0.27096636519687883,GCF_002319645.1
GCF_002319735.1_prophage_4,0.16116248603082337,0.24636814001778526,GCF_002319735.1
GCF_002324105.1_prophage_1,0.543607135009939,-0.24767151271467105,GCF_002324105.1
GCF_002324155.1_prophage_1,0.27785594925180807,-0.08114679614634696,GCF_002324155.1
GCF_002324435.1_prophage_4,-0.015831692262895485,-0.8205088748757561,GCF_002324435.1
GCF_002324535.1_prophage_6,-0.0076608092970995535,-0.6075205128493525,GCF_002324535.1
GCF_002324595.1_prophage_1,-0.5265152089872462,0.05215323666220915,GCF_002324595.1
GCF_002324625.1_prophage_1,-0.489107162395587,-0.04673698653267013,GCF_002324625.1
